#time deltaF
0 0
10000 9.3026
20000 9.06412
30000 8.97042
40000 9.07829
50000 11.69
60000 13.9458
70000 14.8358
80000 12.3851
90000 10.1861
100000 8.51378
110000 7.15827
120000 6.02241
130000 5.11307
140000 5.41708
150000 5.65888
160000 5.90202
170000 6.11125
180000 6.5588
190000 7.43573
200000 8.24549
210000 8.99226
220000 9.67069
230000 10.3044
240000 10.5057
250000 10.4554
260000 10.3885
270000 10.3338
280000 10.279
290000 10.22
300000 10.1851
310000 9.73154
320000 9.21672
330000 8.74522
340000 8.3131
350000 7.89488
360000 7.50772
370000 7.14025
380000 6.78841
390000 6.54763
400000 6.62809
410000 6.69706
420000 6.7579
430000 6.80059
440000 6.56872
450000 6.28716
460000 6.03156
470000 5.78477
480000 5.5471
490000 5.32156
500000 5.10473
510000 4.89116
520000 4.94917
530000 5.01874
540000 5.09424
550000 5.1635
560000 5.22391
570000 5.2838
580000 5.34418
590000 5.39592
600000 5.45011
610000 5.49879
620000 5.56107
630000 5.60357
640000 5.65244
650000 5.6997
660000 5.74771
670000 5.7939
680000 5.84294
690000 5.89254
700000 5.93424
710000 5.96983
720000 6.01064
730000 6.04216
740000 6.08407
750000 6.11883
760000 6.15687
770000 6.19418
780000 6.22239
790000 6.25437
800000 6.29296
810000 6.31723
820000 6.31159
830000 6.17166
840000 6.02661
850000 5.88379
860000 5.75098
870000 5.61956
880000 5.48832
890000 5.36236
900000 5.43472
910000 5.62634
920000 5.81555
930000 6.00559
940000 6.19366
950000 6.376
960000 6.54937
970000 6.70485
980000 6.72456
990000 6.88282
1000000 7.04775
1010000 7.20977
1020000 7.36415
1030000 7.51813
1040000 7.67067
1050000 7.82109
1060000 7.96662
1070000 8.10971
1080000 8.20793
1090000 8.12633
1100000 7.9952
1110000 7.87031
1120000 7.74478
1130000 7.62217
1140000 7.49981
1150000 7.38575
1160000 7.39383
1170000 7.40807
1180000 7.42038
1190000 7.43428
1200000 7.44281
1210000 7.45456
1220000 7.46202
1230000 7.47181
1240000 7.48391
1250000 7.53773
1260000 7.66607
1270000 7.79026
1280000 7.91266
1290000 8.03227
1300000 8.1546
1310000 8.27019
1320000 8.38772
1330000 8.50287
1340000 8.61421
1350000 8.7268
1360000 8.8364
1370000 8.94243
1380000 9.01322
1390000 9.00978
1400000 9.02364
1410000 9.12658
1420000 9.22848
1430000 9.3278
1440000 9.42786
1450000 9.45383
1460000 9.45221
1470000 9.44399
1480000 9.43749
1490000 9.43476
1500000 9.5205
1510000 9.61589
1520000 9.61227
1530000 9.52441
1540000 9.42026
1550000 9.31989
1560000 9.23971
1570000 9.23713
1580000 9.23513
1590000 9.16777
1600000 9.06917
1610000 8.97373
1620000 8.87938
1630000 8.78775
1640000 8.69325
1650000 8.60494
1660000 8.51486
1670000 8.42909
1680000 8.34242
1690000 8.25447
1700000 8.17147
1710000 8.08773
1720000 8.00448
1730000 7.92501
1740000 7.84533
1750000 7.76646
1760000 7.69087
1770000 7.66744
1780000 7.67328
1790000 7.67974
1800000 7.68678
1810000 7.6938
1820000 7.70178
1830000 7.70844
1840000 7.71648
1850000 7.72078
1860000 7.72626
1870000 7.73247
1880000 7.74103
1890000 7.74331
1900000 7.672
1910000 7.59903
1920000 7.52818
1930000 7.45791
1940000 7.41797
1950000 7.42785
1960000 7.43493
1970000 7.44288
1980000 7.45072
1990000 7.4585
2000000 7.46631
