#time deltaF
0 0
10000 15.7276
20000 4.25923
30000 -15.3743
40000 -0.211487
50000 8.01712
60000 10.0121
70000 -1.40443
80000 -8.15968
90000 -13.0361
100000 -10.3785
110000 -5.06514
120000 -1.10404
130000 2.14526
140000 4.85166
150000 7.21612
160000 9.26444
170000 10.996
180000 12.539
190000 13.9455
200000 15.173
210000 16.2845
220000 12.6061
230000 8.1213
240000 4.54076
250000 1.60759
260000 -0.937893
270000 -3.13842
280000 -5.05402
290000 -6.76731
300000 -5.89189
310000 -4.18601
320000 -2.66131
330000 -1.28487
340000 0.000506694
350000 1.18465
360000 2.27929
370000 3.34569
380000 4.28739
390000 5.17726
400000 6.03436
410000 6.80662
420000 7.63055
430000 8.37709
440000 9.06601
450000 9.76923
460000 10.4168
470000 11.0535
480000 11.6175
490000 12.2046
500000 12.7436
510000 13.298
520000 11.3739
530000 9.45729
540000 7.7536
550000 6.1656
560000 4.69789
570000 3.34821
580000 2.11761
590000 0.975828
600000 -0.0913584
610000 -1.09583
620000 -2.0399
630000 -1.81152
640000 -1.12489
650000 -0.471827
660000 0.196693
670000 0.79435
680000 1.38619
690000 1.97638
700000 2.51594
710000 3.04537
720000 3.55435
730000 4.06524
740000 4.5399
750000 5.00938
760000 5.46037
770000 5.91679
780000 6.34237
790000 6.76989
800000 7.18675
810000 7.57386
820000 6.9773
830000 5.96373
840000 5.008
850000 4.11517
860000 3.25183
870000 2.44757
880000 1.67116
890000 0.936699
900000 0.561124
910000 1.03177
920000 1.49545
930000 1.91937
940000 2.32888
950000 2.7169
960000 3.12022
970000 3.51583
980000 3.8627
990000 4.24424
1000000 4.61115
1010000 4.96316
1020000 5.29824
1030000 5.62237
1040000 5.9602
1050000 6.29452
1060000 6.10179
1070000 5.3473
1080000 4.6301
1090000 3.93334
1100000 3.26803
1110000 2.63043
1120000 2.02288
1130000 1.43649
1140000 0.861708
1150000 1.05107
1160000 1.38278
1170000 1.72443
1180000 2.06013
1190000 2.37756
1200000 2.69934
1210000 3.00816
1220000 3.3006
1230000 3.61191
1240000 3.91629
1250000 4.21507
1260000 4.49139
1270000 4.76806
1280000 5.04688
1290000 5.31197
1300000 5.57787
1310000 5.84069
1320000 6.0822
1330000 6.33932
1340000 6.5785
1350000 6.8306
1360000 7.05851
1370000 7.28617
1380000 7.51349
1390000 7.74475
1400000 7.96036
1410000 8.18885
1420000 8.40442
1430000 8.63654
1440000 8.85257
1450000 9.07745
1460000 9.28027
1470000 9.48364
1480000 9.67911
1490000 9.87888
1500000 9.6912
1510000 9.06045
1520000 8.45124
1530000 7.85998
1540000 7.28663
1550000 6.74364
1560000 6.20451
1570000 5.67476
1580000 5.1726
1590000 4.70123
1600000 4.23537
1610000 3.76996
1620000 3.32299
1630000 2.87859
1640000 2.44422
1650000 2.03683
1660000 1.95539
1670000 2.19587
1680000 2.41957
1690000 2.65154
1700000 2.87194
1710000 3.10104
1720000 3.31905
1730000 3.52983
1740000 3.73952
1750000 3.95241
1760000 4.16337
1770000 4.3697
1780000 4.5728
1790000 4.78651
1800000 4.97661
1810000 5.17411
1820000 5.37174
1830000 5.57244
1840000 5.75242
1850000 5.93509
1860000 6.10957
1870000 6.29397
1880000 6.47587
1890000 6.64586
1900000 6.82795
1910000 6.99906
1920000 7.15581
1930000 7.33506
1940000 7.5027
1950000 7.66041
1960000 7.81946
1970000 7.96623
1980000 8.13522
1990000 8.28528
2000000 8.44243
