#time deltaF
300000 0
310000 0
320000 0
330000 -0.021041
340000 0
350000 0
360000 0
370000 0
380000 0
390000 23.3849
400000 23.6648
410000 23.896
420000 24.0901
430000 22.8122
440000 23.0242
450000 23.2118
460000 23.3614
470000 23.5011
480000 23.6373
490000 23.7746
500000 23.9074
510000 24.0318
520000 23.5319
530000 23.6487
540000 23.7474
550000 23.4149
560000 23.5213
570000 23.6298
580000 23.7148
590000 23.5175
600000 23.3614
610000 23.4402
620000 23.5175
630000 23.5969
640000 23.4841
650000 23.553
660000 23.6246
670000 23.5561
680000 23.4861
690000 23.4338
700000 23.4995
710000 23.5628
720000 23.6209
730000 23.6688
740000 23.7287
750000 23.7041
760000 23.6059
770000 23.5915
780000 23.5199
790000 23.3965
800000 23.3903
810000 23.3387
820000 23.2961
830000 23.2694
840000 23.2417
850000 21.7769
860000 18.1278
870000 16.7549
880000 15.9334
890000 15.3256
900000 14.8513
910000 14.446
920000 14.1076
930000 13.8051
940000 13.5509
950000 13.2999
960000 13.0922
970000 12.907
980000 12.7116
990000 12.5367
1000000 12.3769
1010000 12.2211
1020000 12.0766
1030000 11.9378
1040000 11.8008
1050000 11.667
1060000 11.5332
1070000 11.4098
1080000 11.2749
1090000 11.1609
1100000 11.0468
1110000 10.9269
1120000 10.808
1130000 10.6836
1140000 10.5616
1150000 10.453
1160000 10.3327
1170000 10.2184
1180000 10.1035
1190000 9.98477
1200000 10.0247
1210000 10.0665
1220000 10.1131
1230000 10.1529
1240000 10.1993
1250000 10.2485
1260000 10.2852
1270000 10.3336
1280000 10.3747
1290000 10.4167
1300000 10.4513
1310000 10.4861
1320000 10.5291
1330000 10.5665
1340000 10.5983
1350000 10.6357
1360000 10.6663
1370000 10.6982
1380000 10.7327
1390000 10.7635
1400000 10.7975
1410000 10.8326
1420000 10.8646
1430000 10.8949
1440000 10.9237
1450000 10.9529
1460000 10.9873
1470000 11.0211
1480000 11.0509
1490000 11.0765
1500000 11.1059
1510000 11.1385
1520000 11.1673
1530000 11.1921
1540000 11.218
1550000 11.2479
1560000 11.2702
1570000 11.2924
1580000 11.3223
1590000 11.3487
1600000 11.3749
1610000 11.4005
1620000 11.425
1630000 11.4502
1640000 11.4742
1650000 11.4995
1660000 11.525
1670000 11.5507
1680000 11.5741
1690000 11.5991
1700000 11.621
1710000 11.6439
1720000 11.6655
1730000 11.6891
1740000 11.7129
1750000 11.7346
1760000 11.7578
1770000 11.7773
1780000 11.7966
1790000 11.8158
1800000 11.8372
1810000 11.858
1820000 11.8798
1830000 11.9024
1840000 11.9233
1850000 11.9444
1860000 11.9636
1870000 11.9807
1880000 11.999
1890000 12.0198
1900000 12.0422
1910000 12.0623
1920000 12.0806
1930000 12.1026
1940000 12.1211
1950000 12.1395
1960000 12.1597
1970000 12.178
1980000 12.2009
1990000 12.223
2000000 12.2399
