#time deltaF
0 0
10000 6.15775
20000 8.51659
30000 10.2307
40000 11.6081
50000 12.7695
60000 13.7506
70000 14.0025
80000 13.6971
90000 13.1163
100000 12.3906
110000 11.5894
120000 10.7525
130000 9.90206
140000 9.05218
150000 8.21162
160000 7.46367
170000 6.84795
180000 6.34186
190000 5.92738
200000 5.59023
210000 5.31883
220000 5.10358
230000 4.9366
240000 4.81118
250000 4.72181
260000 4.66377
270000 4.63311
280000 4.62647
290000 4.64087
300000 4.6737
310000 4.72274
320000 4.78603
330000 4.86193
340000 4.94889
350000 5.04564
360000 5.15109
370000 5.26416
380000 5.38391
390000 5.5096
400000 5.64056
410000 5.77608
420000 5.91567
430000 6.05876
440000 6.20491
450000 6.35362
460000 6.50468
470000 6.65775
480000 6.81237
490000 6.96828
500000 7.12526
510000 7.28309
520000 7.44156
530000 7.6005
540000 7.75976
550000 7.91914
560000 8.07852
570000 8.23773
580000 8.39671
590000 8.55533
600000 8.71348
610000 8.87115
620000 9.02829
630000 9.18481
640000 9.34058
650000 9.49559
660000 9.6498
670000 9.80315
680000 9.95559
690000 10.1071
700000 10.2577
710000 10.4073
720000 10.5559
730000 10.7034
740000 10.8498
750000 10.9951
760000 11.1392
770000 11.2822
780000 11.4241
790000 11.5648
800000 11.7043
810000 11.8427
820000 11.9799
830000 12.1159
840000 12.2506
850000 12.384
860000 12.5067
870000 12.6137
880000 12.7057
890000 12.7835
900000 12.8479
910000 12.8995
920000 12.9389
930000 12.9667
940000 12.9835
950000 12.9897
960000 12.9859
970000 12.9725
980000 12.9499
990000 12.9185
1000000 12.8787
1010000 12.831
1020000 12.7757
1030000 12.713
1040000 12.6434
1050000 12.5672
1060000 12.4847
1070000 12.3961
1080000 12.3018
1090000 12.2019
1100000 12.0969
1110000 11.9868
1120000 11.872
1130000 11.7525
1140000 11.6287
1150000 11.5007
1160000 11.3688
1170000 11.2331
1180000 11.0937
1190000 10.951
1200000 10.8087
1210000 10.6714
1220000 10.5389
1230000 10.4112
1240000 10.2879
1250000 10.1691
1260000 10.0546
1270000 9.94436
1280000 9.83818
1290000 9.73599
1300000 9.63767
1310000 9.54312
1320000 9.45223
1330000 9.36492
1340000 9.28107
1350000 9.20061
1360000 9.12343
1370000 9.04947
1380000 8.97863
1390000 8.91085
1400000 8.84603
1410000 8.7841
1420000 8.72498
1430000 8.6686
1440000 8.61488
1450000 8.56376
1460000 8.51518
1470000 8.46908
1480000 8.42539
1490000 8.38404
1500000 8.34497
1510000 8.30813
1520000 8.27347
1530000 8.24093
1540000 8.21046
1550000 8.182
1560000 8.15551
1570000 8.13093
1580000 8.10822
1590000 8.08732
1600000 8.06821
1610000 8.05083
1620000 8.03513
1630000 8.02109
1640000 8.00864
1650000 7.99777
1660000 7.98841
1670000 7.98056
1680000 7.97415
1690000 7.96914
1700000 7.96552
1710000 7.96324
1720000 7.96227
1730000 7.96257
1740000 7.96414
1750000 7.96691
1760000 7.97087
1770000 7.97599
1780000 7.98223
1790000 7.98958
1800000 7.99799
1810000 8.00745
1820000 8.01793
1830000 8.02941
1840000 8.04186
1850000 8.05525
1860000 8.06957
1870000 8.08479
1880000 8.10088
1890000 8.11784
1900000 8.13562
1910000 8.15422
1920000 8.1736
1930000 8.19375
1940000 8.21465
1950000 8.23629
1960000 8.25863
1970000 8.28167
1980000 8.30539
1990000 8.32977
2000000 8.35479
