#time deltaF
300000 0
310000 0.250906
320000 -0.290727
330000 4.96001
340000 6.48187
350000 7.32253
360000 7.91584
370000 8.42086
380000 8.83098
390000 9.14731
400000 9.44791
410000 9.75847
420000 9.98156
430000 10.1984
440000 10.3729
450000 10.567
460000 10.7542
470000 10.9104
480000 11.0585
490000 11.203
500000 11.337
510000 11.476
520000 11.6112
530000 11.7277
540000 11.8265
550000 11.9379
560000 11.757
570000 11.5148
580000 11.234
590000 10.8847
600000 10.4727
610000 10.0289
620000 9.55288
630000 9.05921
640000 8.55958
650000 8.00674
660000 7.4957
670000 6.92765
680000 6.40707
690000 5.93579
700000 5.47845
710000 4.96621
720000 4.5352
730000 4.11645
740000 3.69879
750000 3.31257
760000 3.31689
770000 3.4198
780000 3.51633
790000 3.61184
800000 3.70636
810000 3.81225
820000 3.90457
830000 3.98814
840000 4.06734
850000 4.14228
860000 4.23868
870000 4.31873
880000 4.39401
890000 4.46294
900000 4.53262
910000 4.59925
920000 4.67308
930000 4.73517
940000 4.79423
950000 4.84828
960000 4.90752
970000 4.96126
980000 5.01725
990000 5.08432
1000000 5.13663
1010000 5.19435
1020000 5.25201
1030000 5.30817
1040000 5.35712
1050000 5.39933
1060000 5.44538
1070000 5.48593
1080000 5.52811
1090000 5.57257
1100000 5.61142
1110000 5.66227
1120000 5.70287
1130000 5.74149
1140000 5.77992
1150000 5.81977
1160000 5.8598
1170000 5.89748
1180000 5.93844
1190000 5.97481
1200000 6.01467
1210000 6.04384
1220000 6.07704
1230000 6.10697
1240000 6.14118
1250000 6.17838
1260000 6.21376
1270000 6.24856
1280000 6.28318
1290000 6.31214
1300000 6.34333
1310000 6.37259
1320000 6.40476
1330000 6.43405
1340000 6.4623
1350000 6.49243
1360000 6.51738
1370000 6.54792
1380000 6.58047
1390000 6.60883
1400000 6.63429
1410000 6.65958
1420000 6.68827
1430000 6.71505
1440000 6.73999
1450000 6.76824
1460000 6.7932
1470000 6.81657
1480000 6.84082
1490000 6.86547
1500000 6.8895
1510000 6.91648
1520000 6.94024
1530000 6.96549
1540000 6.98774
1550000 7.01252
1560000 7.03671
1570000 7.06238
1580000 7.08516
1590000 7.10683
1600000 7.13057
1610000 7.15071
1620000 7.17138
1630000 7.1951
1640000 7.21598
1650000 7.21535
1660000 7.20586
1670000 7.19596
1680000 7.18496
1690000 7.17323
1700000 7.15921
1710000 7.14384
1720000 7.12679
1730000 7.10875
1740000 7.08859
1750000 7.0659
1760000 7.04378
1770000 7.01874
1780000 6.9922
1790000 6.96276
1800000 6.95553
1810000 6.97924
1820000 7.00077
1830000 7.02361
1840000 7.04423
1850000 7.0672
1860000 7.0888
1870000 7.11151
1880000 7.13087
1890000 7.15315
1900000 7.17462
1910000 7.19721
1920000 7.21484
1930000 7.23468
1940000 7.25391
1950000 7.27338
1960000 7.29107
1970000 7.31006
1980000 7.3309
1990000 7.35035
2000000 7.36594
