#time deltaF
0 0
10000 10.3784
20000 17.3777
30000 9.20412
40000 -1.99594
50000 -8.79312
60000 -11.5172
70000 -6.24077
80000 -2.76453
90000 -0.248841
100000 1.79828
110000 3.43416
120000 4.85103
130000 6.10589
140000 7.17747
150000 8.21609
160000 9.14313
170000 9.93326
180000 10.6709
190000 11.3421
200000 11.997
210000 12.5947
220000 13.1633
230000 13.669
240000 14.1727
250000 14.6008
260000 14.9984
270000 15.3971
280000 13.6648
290000 11.864
300000 10.2028
310000 8.7021
320000 7.62838
330000 8.12646
340000 8.62003
350000 9.06267
360000 9.45416
370000 9.83946
380000 10.2247
390000 10.5657
400000 10.9229
410000 11.2652
420000 11.5816
430000 11.8834
440000 12.1476
450000 12.434
460000 12.7011
470000 12.9597
480000 13.2199
490000 13.4633
500000 13.6845
510000 13.9308
520000 14.1638
530000 14.3575
540000 14.5598
550000 14.7518
560000 13.7984
570000 12.8567
580000 11.9548
590000 11.0977
600000 10.2733
610000 9.48204
620000 8.72241
630000 8.00425
640000 7.30214
650000 6.6186
660000 5.95953
670000 5.32431
680000 4.71523
690000 4.13203
700000 3.56472
710000 3.01636
720000 2.48095
730000 1.96112
740000 1.45809
750000 0.972998
760000 1.11411
770000 1.41533
780000 1.7018
790000 1.97318
800000 2.23097
810000 2.50385
820000 2.75314
830000 2.99498
840000 3.24242
850000 3.47108
860000 3.71593
870000 3.94821
880000 4.16548
890000 4.37733
900000 4.57378
910000 4.76915
920000 4.9646
930000 5.1659
940000 5.35344
950000 5.54271
960000 5.72451
970000 5.90486
980000 6.07057
990000 6.25175
1000000 6.42792
1010000 6.59194
1020000 6.7567
1030000 6.91699
1040000 7.06924
1050000 7.221
1060000 7.37427
1070000 7.53076
1080000 7.67449
1090000 7.823
1100000 7.96424
1110000 8.1183
1120000 8.25602
1130000 8.38797
1140000 8.52438
1150000 8.65883
1160000 8.78934
1170000 8.91796
1180000 9.04635
1190000 9.16952
1200000 9.29612
1210000 9.40858
1220000 9.53115
1230000 9.6436
1240000 9.75716
1250000 9.87177
1260000 9.98555
1270000 10.1051
1280000 10.2179
1290000 10.321
1300000 10.4296
1310000 10.5374
1320000 10.6395
1330000 10.746
1340000 10.8429
1350000 10.9419
1360000 11.0357
1370000 11.131
1380000 11.2349
1390000 11.3308
1400000 11.4213
1410000 11.5107
1420000 11.6049
1430000 11.7003
1440000 11.7925
1450000 11.8821
1460000 11.966
1470000 12.0483
1480000 12.1337
1490000 12.2159
1500000 12.2945
1510000 12.3808
1520000 12.4608
1530000 12.5403
1540000 12.6189
1550000 12.7004
1560000 12.7828
1570000 12.8624
1580000 12.9406
1590000 13.0164
1600000 13.093
1610000 13.1676
1620000 13.2428
1630000 13.3154
1640000 13.3892
1650000 13.1468
1660000 12.8239
1670000 12.5089
1680000 12.199
1690000 11.8917
1700000 11.595
1710000 11.3032
1720000 11.0161
1730000 10.7298
1740000 10.4459
1750000 10.1655
1760000 9.89811
1770000 9.63207
1780000 9.36681
1790000 9.10384
1800000 8.98843
1810000 9.07732
1820000 9.1603
1830000 9.24619
1840000 9.32983
1850000 9.41017
1860000 9.4899
1870000 9.56843
1880000 9.64581
1890000 9.72442
1900000 9.80375
1910000 9.88292
1920000 9.95721
1930000 10.0372
1940000 10.1147
1950000 10.1872
1960000 10.2601
1970000 10.3327
1980000 10.4041
1990000 10.4749
2000000 10.5444
