#time deltaF
0 0
10000 22.8933
20000 -18.4184
30000 -6.81001
40000 5.47519
50000 12.1397
60000 12.2228
70000 -0.173365
80000 -7.36949
90000 -12.2948
100000 -12.6396
110000 -7.08488
120000 -2.76174
130000 0.671693
140000 3.51041
150000 5.9232
160000 8.05163
170000 9.95736
180000 11.597
190000 13.0667
200000 14.4526
210000 15.6955
220000 16.6408
230000 17.5105
240000 16.4123
250000 17.3112
260000 14.0284
270000 9.97369
280000 6.6754
290000 3.84971
300000 1.37751
310000 -0.71637
320000 -2.59419
330000 -2.6565
340000 -1.3168
350000 -0.00223898
360000 1.12561
370000 2.26529
380000 3.25131
390000 4.19718
400000 5.10601
410000 5.95792
420000 6.8065
430000 7.55701
440000 8.28689
450000 8.95009
460000 9.59476
470000 10.2274
480000 10.8112
490000 11.3679
500000 11.9241
510000 12.4377
520000 12.9731
530000 13.487
540000 13.9503
550000 14.4209
560000 14.8479
570000 15.2342
580000 15.6275
590000 15.9485
600000 15.5966
610000 13.5956
620000 11.7998
630000 10.164
640000 8.67598
650000 7.25878
660000 5.96201
670000 6.36826
680000 6.8661
690000 7.35915
700000 7.8315
710000 8.29805
720000 8.73817
730000 9.16632
740000 9.5972
750000 10.0071
760000 10.4067
770000 10.7857
780000 11.1218
790000 11.4948
800000 11.8414
810000 12.1848
820000 12.4946
830000 12.8203
840000 12.1868
850000 10.9436
860000 9.79059
870000 10.1188
880000 10.4578
890000 10.7871
900000 11.1288
910000 11.4517
920000 11.754
930000 12.0482
940000 12.3273
950000 12.6367
960000 12.9206
970000 13.1629
980000 13.407
990000 13.6585
1000000 13.8832
1010000 14.1285
1020000 14.3692
1030000 14.5915
1040000 14.8094
1050000 15.024
1060000 15.2201
1070000 15.4356
1080000 15.6396
1090000 15.6913
1100000 14.5718
1110000 13.5109
1120000 12.5263
1130000 11.5816
1140000 10.6827
1150000 9.79987
1160000 8.99373
1170000 8.20551
1180000 7.44298
1190000 6.7152
1200000 6.02469
1210000 6.23596
1220000 6.53526
1230000 6.81773
1240000 7.10674
1250000 7.40071
1260000 7.67632
1270000 7.92974
1280000 8.1799
1290000 8.43311
1300000 8.68513
1310000 8.93101
1320000 9.18611
1330000 9.41868
1340000 9.65059
1350000 9.87737
1360000 10.1009
1370000 10.3237
1380000 10.5427
1390000 10.762
1400000 10.963
1410000 11.1529
1420000 11.3532
1430000 11.5503
1440000 11.7465
1450000 11.9356
1460000 12.1292
1470000 12.3097
1480000 12.5023
1490000 12.671
1500000 12.8376
1510000 13.0092
1520000 13.1763
1530000 13.3358
1540000 12.856
1550000 12.1617
1560000 11.482
1570000 10.8303
1580000 10.2033
1590000 9.58863
1600000 9.00449
1610000 8.42844
1620000 7.8806
1630000 7.33483
1640000 6.81355
1650000 6.30891
1660000 5.82556
1670000 5.34526
1680000 4.88357
1690000 4.41664
1700000 3.96569
1710000 3.53975
1720000 3.10691
1730000 2.68745
1740000 2.29376
1750000 1.89239
1760000 1.50827
1770000 1.1247
1780000 0.748753
1790000 0.382414
1800000 0.0304355
1810000 -0.312745
1820000 -0.6472
1830000 -0.986164
1840000 -1.31268
1850000 -1.63663
1860000 -1.95505
1870000 -2.26388
1880000 -2.57538
1890000 -2.87312
1900000 -2.82479
1910000 -2.5737
1920000 -2.32764
1930000 -2.09175
1940000 -1.86535
1950000 -1.64225
1960000 -1.41609
1970000 -1.20265
1980000 -0.977774
1990000 -0.74448
2000000 -0.525266
