#time deltaF
0 0
10000 -4.11025
20000 8.42892
30000 13.4215
40000 14.2492
50000 4.02736
60000 -2.25262
70000 -6.77096
80000 -10.5059
90000 -13.5556
100000 -15.4305
110000 -11.4546
120000 -8.52335
130000 -6.23471
140000 -4.34926
150000 -2.76793
160000 -1.45308
170000 -0.224491
180000 0.862242
190000 1.828
200000 2.71754
210000 3.53127
220000 4.29176
230000 4.98815
240000 5.64446
250000 6.2751
260000 6.86849
270000 7.40579
280000 7.91639
290000 8.42111
300000 8.87575
310000 9.33134
320000 9.72974
330000 10.1283
340000 10.525
350000 9.40343
360000 8.20533
370000 7.0895
380000 6.05372
390000 5.07791
400000 4.1579
410000 3.27933
420000 2.42948
430000 1.63418
440000 0.880002
450000 0.170656
460000 -0.517294
470000 -1.17037
480000 -1.79915
490000 -2.41298
500000 -2.75416
510000 -2.23397
520000 -1.75907
530000 -1.33721
540000 -0.914063
550000 -0.519388
560000 -0.1539
570000 0.207489
580000 0.555385
590000 0.883749
600000 1.21002
610000 1.51835
620000 1.8244
630000 2.14161
640000 2.44361
650000 2.71803
660000 3.00099
670000 3.25812
680000 3.50144
690000 3.75772
700000 4.01686
710000 4.25716
720000 4.49882
730000 4.71804
740000 4.94004
750000 5.15633
760000 5.36554
770000 5.5693
780000 5.7654
790000 5.97123
800000 6.16398
810000 6.35095
820000 6.53674
830000 6.72483
840000 6.8989
850000 7.07154
860000 7.23636
870000 7.40983
880000 7.58137
890000 7.75036
900000 7.90603
910000 8.06984
920000 8.22751
930000 8.38396
940000 8.53604
950000 8.67957
960000 8.83427
970000 8.98498
980000 9.12648
990000 9.27044
1000000 9.4092
1010000 9.54234
1020000 9.67135
1030000 9.80439
1040000 9.93425
1050000 10.0631
1060000 10.1829
1070000 10.3039
1080000 10.4354
1090000 10.5562
1100000 10.6766
1110000 10.7846
1120000 10.9022
1130000 11.011
1140000 11.1245
1150000 11.2404
1160000 11.3519
1170000 11.4616
1180000 11.5668
1190000 11.6756
1200000 11.7847
1210000 11.8855
1220000 11.99
1230000 12.0881
1240000 12.1828
1250000 12.284
1260000 12.3821
1270000 12.4728
1280000 12.5668
1290000 12.6657
1300000 12.4451
1310000 12.0626
1320000 11.6812
1330000 11.315
1340000 10.9527
1350000 10.6023
1360000 10.2643
1370000 9.92066
1380000 9.59295
1390000 9.26216
1400000 8.94837
1410000 8.63136
1420000 8.32237
1430000 8.01838
1440000 7.72015
1450000 7.42597
1460000 7.14004
1470000 6.85675
1480000 6.57412
1490000 6.2956
1500000 6.02594
1510000 5.75804
1520000 5.49628
1530000 5.23936
1540000 4.98345
1550000 4.73546
1560000 4.48373
1570000 4.24246
1580000 4.00155
1590000 3.76287
1600000 3.52917
1610000 3.29749
1620000 3.06823
1630000 2.84281
1640000 2.62356
1650000 2.40175
1660000 2.19123
1670000 1.98097
1680000 1.76897
1690000 1.56264
1700000 1.35625
1710000 1.15042
1720000 0.948449
1730000 0.751554
1740000 0.554575
1750000 0.363683
1760000 0.224076
1770000 0.353064
1780000 0.479317
1790000 0.600639
1800000 0.724805
1810000 0.849518
1820000 0.97324
1830000 1.09126
1840000 1.20818
1850000 1.33133
1860000 1.44535
1870000 1.56014
1880000 1.67104
1890000 1.77636
1900000 1.88667
1910000 1.99238
1920000 2.10149
1930000 2.21273
1940000 2.31424
1950000 2.41338
1960000 2.51657
1970000 2.61764
1980000 2.71775
1990000 2.81928
2000000 2.91863
