#time deltaF
0 0
10000 6.23625
20000 8.62454
30000 10.3559
40000 11.6167
50000 12.3024
60000 12.7032
70000 12.8705
80000 12.8461
90000 12.7474
100000 12.6292
110000 12.5107
120000 12.3927
130000 12.2597
140000 12.113
150000 11.9317
160000 11.6853
170000 11.4096
180000 11.1234
190000 10.9129
200000 10.7551
210000 10.6243
220000 10.5162
230000 10.4279
240000 10.3584
250000 10.3167
260000 10.2955
270000 10.2944
280000 10.3
290000 10.3001
300000 10.2968
310000 10.2971
320000 10.3067
330000 10.3202
340000 10.3274
350000 10.3285
360000 10.3257
370000 10.3156
380000 10.2897
390000 10.2556
400000 10.2161
410000 10.1687
420000 10.1179
430000 10.0662
440000 10.0191
450000 9.97766
460000 9.9416
470000 9.91377
480000 9.89012
490000 9.86892
500000 9.85175
510000 9.84043
520000 9.82756
530000 9.81275
540000 9.79709
550000 9.78116
560000 9.76528
570000 9.74953
580000 9.73354
590000 9.71342
600000 9.69284
610000 9.6751
620000 9.65808
630000 9.64102
640000 9.62519
650000 9.60647
660000 9.58891
670000 9.57355
680000 9.56
690000 9.54509
700000 9.52519
710000 9.5049
720000 9.48782
730000 9.47476
740000 9.46589
750000 9.45527
760000 9.44223
770000 9.43018
780000 9.41878
790000 9.40805
800000 9.40076
810000 9.39784
820000 9.40053
830000 9.41047
840000 9.42786
850000 9.45994
860000 9.5086
870000 9.57156
880000 9.63625
890000 9.69182
900000 9.74049
910000 9.78214
920000 9.81104
930000 9.82691
940000 9.83332
950000 9.83473
960000 9.83535
970000 9.8379
980000 9.84222
990000 9.8458
1000000 9.84775
1010000 9.84862
1020000 9.84878
1030000 9.84827
1040000 9.84524
1050000 9.84016
1060000 9.8338
1070000 9.82666
1080000 9.81903
1090000 9.81114
1100000 9.80311
1110000 9.79502
1120000 9.78625
1130000 9.77727
1140000 9.77021
1150000 9.76303
1160000 9.75567
1170000 9.7482
1180000 9.74069
1190000 9.73316
1200000 9.7231
1210000 9.70974
1220000 9.69458
1230000 9.67991
1240000 9.66601
1250000 9.65205
1260000 9.63686
1270000 9.62137
1280000 9.60335
1290000 9.58408
1300000 9.56558
1310000 9.54782
1320000 9.53213
1330000 9.51883
1340000 9.50625
1350000 9.49413
1360000 9.48324
1370000 9.47229
1380000 9.46169
1390000 9.45262
1400000 9.44562
1410000 9.4408
1420000 9.43748
1430000 9.43649
1440000 9.43775
1450000 9.44061
1460000 9.44462
1470000 9.44832
1480000 9.4511
1490000 9.45356
1500000 9.45563
1510000 9.45887
1520000 9.46211
1530000 9.46424
1540000 9.4656
1550000 9.46589
1560000 9.46505
1570000 9.46192
1580000 9.45682
1590000 9.45093
1600000 9.44579
1610000 9.44149
1620000 9.43615
1630000 9.42934
1640000 9.42163
1650000 9.41337
1660000 9.40469
1670000 9.395
1680000 9.38408
1690000 9.37243
1700000 9.36006
1710000 9.34685
1720000 9.33336
1730000 9.32024
1740000 9.30831
1750000 9.29757
1760000 9.28763
1770000 9.27822
1780000 9.26916
1790000 9.26077
1800000 9.25467
1810000 9.25107
1820000 9.24847
1830000 9.24722
1840000 9.24783
1850000 9.24981
1860000 9.25281
1870000 9.25651
1880000 9.26075
1890000 9.26537
1900000 9.26923
1910000 9.27004
1920000 9.26734
1930000 9.26159
1940000 9.25391
1950000 9.24502
1960000 9.23538
1970000 9.22582
1980000 9.21786
1990000 9.21275
2000000 9.20936
