#time deltaF
0 0
10000 20.1896
20000 16.8624
30000 -2.00027
40000 -9.46027
50000 -2.98494
60000 1.13442
70000 4.04745
80000 6.26701
90000 8.08805
100000 9.64688
110000 9.45589
120000 5.74487
130000 2.77932
140000 0.21889
150000 -1.99791
160000 -2.08867
170000 -0.67416
180000 0.571995
190000 1.64087
200000 2.6143
210000 3.52366
220000 4.33708
230000 5.08848
240000 5.81283
250000 6.47613
260000 7.0712
270000 7.62272
280000 8.15281
290000 8.65931
300000 9.11584
310000 9.55972
320000 9.9611
330000 10.3719
340000 10.7709
350000 11.121
360000 11.5017
370000 11.8625
380000 12.192
390000 12.5067
400000 12.8311
410000 13.1029
420000 13.4016
430000 13.6926
440000 13.9651
450000 14.2129
460000 13.7617
470000 12.6148
480000 11.5381
490000 10.5157
500000 9.53849
510000 8.61913
520000 7.7697
530000 6.95441
540000 6.16897
550000 5.40314
560000 4.68409
570000 3.98692
580000 3.32872
590000 2.70653
600000 2.09724
610000 1.49582
620000 0.918209
630000 0.370576
640000 -0.151623
650000 -0.683804
660000 -1.21046
670000 -1.68723
680000 -2.15898
690000 -2.62387
700000 -3.07163
710000 -3.46882
720000 -3.07841
730000 -2.70621
740000 -2.35515
750000 -1.99772
760000 -1.66435
770000 -1.34292
780000 -1.01675
790000 -0.715071
800000 -0.428219
810000 -0.144175
820000 0.13959
830000 0.419872
840000 0.681603
850000 0.935346
860000 1.18067
870000 1.43492
880000 1.66394
890000 1.89128
900000 2.12593
910000 2.3401
920000 2.54651
930000 2.75522
940000 2.95558
950000 3.15621
960000 3.34188
970000 3.52436
980000 3.71893
990000 3.90431
1000000 4.08133
1010000 4.25174
1020000 4.42823
1030000 4.59988
1040000 4.77209
1050000 4.92945
1060000 5.09626
1070000 5.25579
1080000 5.41108
1090000 5.57269
1100000 5.72525
1110000 5.87209
1120000 6.02928
1130000 6.18346
1140000 6.32753
1150000 6.46165
1160000 6.60055
1170000 6.73276
1180000 6.85702
1190000 6.99242
1200000 7.11749
1210000 7.24327
1220000 7.37477
1230000 7.502
1240000 7.63706
1250000 7.76387
1260000 7.88048
1270000 8.00794
1280000 8.12395
1290000 8.23713
1300000 8.35276
1310000 8.45401
1320000 8.55978
1330000 8.66757
1340000 8.77787
1350000 8.88141
1360000 8.98233
1370000 9.08816
1380000 9.186
1390000 9.28687
1400000 9.38316
1410000 9.48679
1420000 9.58644
1430000 9.68276
1440000 9.77793
1450000 9.8697
1460000 9.6668
1470000 9.35737
1480000 9.06022
1490000 8.75976
1500000 8.46045
1510000 8.41613
1520000 8.5161
1530000 8.61464
1540000 8.70441
1550000 8.80614
1560000 8.90408
1570000 9.00045
1580000 9.09411
1590000 9.18813
1600000 9.27615
1610000 9.369
1620000 9.45876
1630000 9.54897
1640000 9.63636
1650000 9.71766
1660000 9.80233
1670000 9.88471
1680000 9.9635
1690000 10.0472
1700000 10.1279
1710000 10.2104
1720000 10.2901
1730000 10.3646
1740000 10.4436
1750000 10.5199
1760000 10.5963
1770000 10.6713
1780000 10.7449
1790000 10.8155
1800000 10.886
1810000 10.958
1820000 10.9538
1830000 10.7878
1840000 10.8448
1850000 10.5812
1860000 10.3171
1870000 10.0661
1880000 10.0362
1890000 10.1101
1900000 10.1829
1910000 10.2566
1920000 10.3296
1930000 10.402
1940000 10.4727
1950000 10.5451
1960000 10.6137
1970000 10.6819
1980000 10.7548
1990000 10.8231
2000000 10.8908
