#time deltaF
300000 0
310000 0.072986
320000 0
330000 3.5875
340000 6.30189
350000 7.88465
360000 8.71472
370000 9.35307
380000 9.82545
390000 10.231
400000 10.5903
410000 10.9744
420000 11.2486
430000 11.4896
440000 11.7359
450000 11.968
460000 12.1763
470000 12.3701
480000 12.5422
490000 12.6761
500000 12.8058
510000 12.9351
520000 13.0586
530000 13.1871
540000 13.2842
550000 13.3936
560000 13.4915
570000 13.6037
580000 13.7002
590000 13.7905
600000 13.8854
610000 13.9707
620000 14.0696
630000 14.1642
640000 14.2246
650000 14.3066
660000 14.3826
670000 14.437
680000 14.4928
690000 14.5617
700000 14.6151
710000 14.6821
720000 14.743
730000 14.8018
740000 14.849
750000 14.9086
760000 14.9595
770000 15.0055
780000 15.0614
790000 15.1058
800000 15.1627
810000 15.212
820000 15.2525
830000 15.3029
840000 15.3436
850000 15.3812
860000 15.4294
870000 15.4679
880000 15.5136
890000 15.5504
900000 15.5876
910000 15.6321
920000 15.667
930000 15.7081
940000 15.7492
950000 15.781
960000 15.8192
970000 15.8483
980000 15.8838
990000 15.919
1000000 15.9539
1010000 15.9809
1020000 16.0107
1030000 16.0437
1040000 16.0747
1050000 16.108
1060000 16.1393
1070000 16.177
1080000 14.9839
1090000 14.1496
1100000 13.5238
1110000 13.0229
1120000 12.5891
1130000 12.2938
1140000 12.0172
1150000 11.7578
1160000 11.5188
1170000 11.2989
1180000 11.0995
1190000 10.9302
1200000 10.7702
1210000 10.6184
1220000 10.4658
1230000 10.3321
1240000 10.2107
1250000 10.0892
1260000 9.9745
1270000 9.85152
1280000 9.77611
1290000 9.81202
1300000 9.84411
1310000 9.73012
1320000 9.61663
1330000 9.50441
1340000 9.40072
1350000 9.30112
1360000 9.1981
1370000 9.09123
1380000 8.99157
1390000 8.89498
1400000 8.80038
1410000 8.70332
1420000 8.70485
1430000 8.73717
1440000 8.76745
1450000 8.80024
1460000 8.82855
1470000 8.86279
1480000 8.8898
1490000 8.91983
1500000 8.94638
1510000 8.97328
1520000 8.99965
1530000 9.02532
1540000 9.05137
1550000 9.07664
1560000 9.10542
1570000 9.13186
1580000 9.15635
1590000 9.18173
1600000 9.20916
1610000 9.23727
1620000 9.26472
1630000 9.29088
1640000 9.31493
1650000 9.33945
1660000 9.36173
1670000 9.3861
1680000 9.41191
1690000 9.43614
1700000 9.45975
1710000 9.48402
1720000 9.50743
1730000 9.53161
1740000 9.55395
1750000 9.57696
1760000 9.60207
1770000 9.62464
1780000 9.6501
1790000 9.67211
1800000 9.693
1810000 9.71652
1820000 9.73704
1830000 9.75703
1840000 9.77648
1850000 9.79954
1860000 9.8207
1870000 9.84289
1880000 9.86259
1890000 9.8816
1900000 9.90308
1910000 9.92467
1920000 9.94747
1930000 9.9669
1940000 9.98445
1950000 10.0044
1960000 10.0227
1970000 10.0432
1980000 10.0619
1990000 10.0794
2000000 10.0958
