#time deltaF
300000 0
310000 0.182054
320000 0
330000 0
340000 0
350000 0
360000 0.048203
370000 -19.8762
380000 -13.7027
390000 -11.3917
400000 -10.0235
410000 -8.67739
420000 -7.37515
430000 -6.31394
440000 -5.39234
450000 -4.55944
460000 -3.9062
470000 -3.26025
480000 -2.70377
490000 -2.27254
500000 -1.83049
510000 -1.43854
520000 -1.11254
530000 -0.802659
540000 -0.560213
550000 -0.303642
560000 -0.099964
570000 0.116609
580000 0.259795
590000 0.440402
600000 0.570547
610000 0.730231
620000 0.844239
630000 0.988761
640000 1.10076
650000 1.22341
660000 1.33153
670000 1.43387
680000 1.51863
690000 1.63794
700000 1.65648
710000 1.64835
720000 1.63482
730000 1.61451
740000 1.58292
750000 1.5398
760000 1.47989
770000 1.40588
780000 1.30139
790000 1.1829
800000 1.05217
810000 0.902289
820000 0.728543
830000 0.802541
840000 0.886054
850000 0.962569
860000 1.04913
870000 1.14375
880000 1.21719
890000 1.29593
900000 1.37352
910000 1.449
920000 1.526
930000 1.59575
940000 1.67183
950000 1.73163
960000 1.80553
970000 1.86928
980000 1.91768
990000 1.99129
1000000 2.05768
1010000 2.11185
1020000 2.16963
1030000 2.22163
1040000 2.27215
1050000 2.32244
1060000 2.37543
1070000 2.42119
1080000 2.46556
1090000 2.51181
1100000 2.56241
1110000 2.61223
1120000 2.65161
1130000 2.69703
1140000 2.73959
1150000 2.7819
1160000 2.82359
1170000 2.85861
1180000 2.89772
1190000 2.94054
1200000 2.98041
1210000 3.01701
1220000 3.05396
1230000 3.07793
1240000 3.07377
1250000 3.0686
1260000 3.06136
1270000 3.05214
1280000 3.03975
1290000 3.02588
1300000 3.00579
1310000 2.98308
1320000 2.95434
1330000 2.92194
1340000 2.88116
1350000 2.83529
1360000 2.78852
1370000 2.72852
1380000 2.65731
1390000 2.58423
1400000 2.50806
1410000 2.41893
1420000 2.32205
1430000 2.22447
1440000 2.11358
1450000 2.00941
1460000 1.94955
1470000 1.98009
1480000 2.01135
1490000 2.04122
1500000 2.07541
1510000 2.10728
1520000 2.1414
1530000 2.17331
1540000 2.20122
1550000 2.23368
1560000 2.27161
1570000 2.30309
1580000 2.33781
1590000 2.37521
1600000 2.4062
1610000 2.43656
1620000 2.4651
1630000 2.49419
1640000 2.52517
1650000 2.55747
1660000 2.58794
1670000 2.61982
1680000 2.65272
1690000 2.6795
1700000 2.70997
1710000 2.73868
1720000 2.76946
1730000 2.79825
1740000 2.82418
1750000 2.80385
1760000 2.78009
1770000 2.75107
1780000 2.71906
1790000 2.68639
1800000 2.64841
1810000 2.60871
1820000 2.55951
1830000 2.50889
1840000 2.45228
1850000 2.39766
1860000 2.4238
1870000 2.44752
1880000 2.4741
1890000 2.49934
1900000 2.52538
1910000 2.55495
1920000 2.58232
1930000 2.61251
1940000 2.63524
1950000 2.65781
1960000 2.6843
1970000 2.71005
1980000 2.73415
1990000 2.75787
2000000 2.78133
