#time deltaF
300000 0
310000 0
320000 1.02503
330000 2.98461
340000 4.1495
350000 4.95456
360000 5.63922
370000 6.0774
380000 6.46484
390000 6.80495
400000 7.06794
410000 7.32327
420000 7.5331
430000 7.75329
440000 7.92824
450000 8.07982
460000 8.23359
470000 8.13214
480000 7.93447
490000 7.5508
500000 7.05804
510000 6.31216
520000 5.49983
530000 4.62981
540000 3.81284
550000 3.1102
560000 2.43392
570000 1.83399
580000 1.9461
590000 2.06467
600000 2.17612
610000 2.29148
620000 2.42172
630000 2.56454
640000 2.68994
650000 2.81366
660000 2.93497
670000 3.03991
680000 3.13189
690000 3.22734
700000 3.32506
710000 3.42182
720000 3.51828
730000 3.61582
740000 3.69386
750000 3.76844
760000 3.84335
770000 3.92525
780000 3.99713
790000 4.06267
800000 4.12901
810000 4.19098
820000 4.25661
830000 4.26553
840000 4.23947
850000 4.20036
860000 4.14813
870000 4.08191
880000 3.99234
890000 3.86624
900000 3.73605
910000 3.56688
920000 3.39688
930000 3.19457
940000 2.9702
950000 2.9472
960000 3.00415
970000 3.06198
980000 3.11491
990000 3.16995
1000000 3.22856
1010000 3.28758
1020000 3.34233
1030000 3.39386
1040000 3.45168
1050000 3.50309
1060000 3.55953
1070000 3.60658
1080000 3.65568
1090000 3.70713
1100000 3.76321
1110000 3.80661
1120000 3.85631
1130000 3.90124
1140000 3.94277
1150000 3.98389
1160000 4.02896
1170000 4.0635
1180000 4.10412
1190000 4.13294
1200000 4.17377
1210000 4.21241
1220000 4.24501
1230000 4.28734
1240000 4.32603
1250000 4.31411
1260000 4.2942
1270000 4.27087
1280000 4.23873
1290000 4.20103
1300000 4.21016
1310000 4.24721
1320000 4.28
1330000 4.3153
1340000 4.34928
1350000 4.38596
1360000 4.42131
1370000 4.4571
1380000 4.4914
1390000 4.52149
1400000 4.5508
1410000 4.57954
1420000 4.61209
1430000 4.64159
1440000 4.66785
1450000 4.6941
1460000 4.7245
1470000 4.75176
1480000 4.78674
1490000 4.81267
1500000 4.84266
1510000 4.86861
1520000 4.89452
1530000 4.91995
1540000 4.94466
1550000 4.96974
1560000 4.99944
1570000 5.02554
1580000 5.05373
1590000 5.04749
1600000 5.0392
1610000 5.02903
1620000 5.01681
1630000 5.00293
1640000 4.98675
1650000 4.96545
1660000 4.93928
1670000 4.9085
1680000 4.87684
1690000 4.83963
1700000 4.78823
1710000 4.73884
1720000 4.69756
1730000 4.72378
1740000 4.74577
1750000 4.77367
1760000 4.80277
1770000 4.82908
1780000 4.85248
1790000 4.88134
1800000 4.90787
1810000 4.9326
1820000 4.95533
1830000 4.98036
1840000 5.00872
1850000 5.03484
1860000 5.05669
1870000 5.07829
1880000 5.10249
1890000 5.12717
1900000 5.14849
1910000 5.16898
1920000 5.18944
1930000 5.21263
1940000 5.23149
1950000 5.25237
1960000 5.27267
1970000 5.29178
1980000 5.30834
1990000 5.29502
2000000 5.27798
