#time deltaF
0 0
10000 -5.19798
20000 17.1028
30000 5.11536
40000 -6.12793
50000 3.60906
60000 9.62924
70000 13.656
80000 7.15572
90000 -1.31409
100000 -6.87916
110000 -11.1353
120000 -7.88892
130000 -3.75942
140000 -0.465397
150000 2.28334
160000 4.63364
170000 6.74615
180000 8.6172
190000 10.2161
200000 11.6827
210000 12.9857
220000 14.1594
230000 15.2204
240000 16.1915
250000 16.9899
260000 13.6027
270000 9.60347
280000 6.30278
290000 3.53855
300000 1.12781
310000 -0.977299
320000 -2.81271
330000 -4.47406
340000 -6.01003
350000 -7.42839
360000 -8.75335
370000 -9.93621
380000 -11.0684
390000 -11.3978
400000 -9.82104
410000 -8.39532
420000 -7.0251
430000 -5.80836
440000 -4.5832
450000 -3.56364
460000 -2.55824
470000 -1.57891
480000 -0.689794
490000 0.119652
500000 0.934415
510000 1.71784
520000 2.47606
530000 3.19427
540000 3.90462
550000 4.58081
560000 5.20657
570000 5.82192
580000 6.40053
590000 6.97714
600000 7.53316
610000 8.07661
620000 8.58514
630000 9.07571
640000 9.54088
650000 9.99806
660000 10.4485
670000 10.8753
680000 11.2714
690000 11.6656
700000 12.0484
710000 12.449
720000 12.8184
730000 13.1765
740000 13.5114
750000 13.8632
760000 14.1675
770000 14.5011
780000 13.7281
790000 14.0375
800000 14.3404
810000 13.3574
820000 11.9757
830000 10.6965
840000 9.49616
850000 8.37789
860000 8.1228
870000 8.52447
880000 8.89464
890000 9.23959
900000 9.57735
910000 9.90709
920000 10.2221
930000 10.525
940000 10.8426
950000 11.1465
960000 11.4488
970000 11.7279
980000 12.027
990000 12.284
1000000 12.5632
1010000 12.8236
1020000 13.1002
1030000 13.3542
1040000 13.6111
1050000 13.837
1060000 14.0646
1070000 14.2906
1080000 14.512
1090000 14.7336
1100000 14.8268
1110000 13.7615
1120000 12.7606
1130000 11.7898
1140000 10.8869
1150000 10.0162
1160000 9.19355
1170000 8.37998
1180000 7.6151
1190000 6.88188
1200000 6.1717
1210000 5.49669
1220000 4.84464
1230000 4.20363
1240000 3.59384
1250000 2.99837
1260000 2.43362
1270000 1.88594
1280000 1.35773
1290000 0.84338
1300000 0.342692
1310000 0.405362
1320000 0.726762
1330000 1.05764
1340000 1.36504
1350000 1.67117
1360000 1.97353
1370000 2.2721
1380000 2.57001
1390000 2.84541
1400000 3.12364
1410000 3.39457
1420000 3.66275
1430000 3.92679
1440000 4.19242
1450000 4.45393
1460000 4.70799
1470000 4.94426
1480000 5.1765
1490000 5.43077
1500000 5.68512
1510000 5.91083
1520000 6.13563
1530000 6.35229
1540000 6.56808
1550000 6.78628
1560000 6.9993
1570000 7.21549
1580000 7.42121
1590000 7.61898
1600000 7.82445
1610000 8.00629
1620000 8.20122
1630000 8.35332
1640000 7.79946
1650000 7.26282
1660000 6.7563
1670000 6.86075
1680000 7.05989
1690000 7.2487
1700000 7.43942
1710000 7.62659
1720000 7.82384
1730000 8.01254
1740000 8.19706
1750000 8.37562
1760000 8.55178
1770000 8.73293
1780000 8.89738
1790000 9.06957
1800000 9.22638
1810000 9.3821
1820000 9.53208
1830000 9.68035
1840000 9.83481
1850000 9.98559
1860000 9.94288
1870000 9.4271
1880000 8.92602
1890000 8.42943
1900000 7.94807
1910000 7.48313
1920000 7.0296
1930000 6.59099
1940000 6.16635
1950000 5.74506
1960000 5.34164
1970000 4.94157
1980000 4.56131
1990000 4.17619
2000000 3.80594
