#time deltaF
0 0
10000 6.16396
20000 8.51845
30000 10.2289
40000 11.603
50000 12.7603
60000 13.5749
70000 13.5869
80000 13.5682
90000 13.648
100000 13.7921
110000 13.9786
120000 14.1936
130000 14.4271
140000 14.6047
150000 14.5679
160000 14.3712
170000 14.06
180000 13.6654
190000 13.2097
200000 12.7095
210000 12.1774
220000 11.6227
230000 11.0524
240000 10.4719
250000 9.8852
260000 9.2955
270000 8.70559
280000 8.11725
290000 7.53213
300000 6.95132
310000 6.37608
320000 5.80697
330000 5.24476
340000 4.68956
350000 4.14174
360000 3.60172
370000 3.06951
380000 2.54512
390000 2.02893
400000 1.52075
410000 1.02053
420000 0.528378
430000 0.0443081
440000 -0.421884
450000 -0.85213
460000 -1.24841
470000 -1.6131
480000 -1.94833
490000 -2.2561
500000 -2.53824
510000 -2.79645
520000 -3.03228
530000 -3.24716
540000 -3.44239
550000 -3.61921
560000 -3.77874
570000 -3.92204
580000 -4.05009
590000 -4.16378
600000 -4.26399
610000 -4.35146
620000 -4.42696
630000 -4.49117
640000 -4.54473
650000 -4.58825
660000 -4.62227
670000 -4.64735
680000 -4.66395
690000 -4.67254
700000 -4.67356
710000 -4.66742
720000 -4.65452
730000 -4.6352
740000 -4.60982
750000 -4.5787
760000 -4.54214
770000 -4.50045
780000 -4.4539
790000 -4.40277
800000 -4.34726
810000 -4.28762
820000 -4.22407
830000 -4.15683
840000 -4.08613
850000 -4.01209
860000 -3.93491
870000 -3.8548
880000 -3.77189
890000 -3.68633
900000 -3.59827
910000 -3.50785
920000 -3.41518
930000 -3.32041
940000 -3.22365
950000 -3.12503
960000 -3.02465
970000 -2.92261
980000 -2.81899
990000 -2.71392
1000000 -2.60746
1010000 -2.49975
1020000 -2.39085
1030000 -2.28082
1040000 -2.16974
1050000 -2.05768
1060000 -1.94469
1070000 -1.83086
1080000 -1.71623
1090000 -1.60089
1100000 -1.48489
1110000 -1.36827
1120000 -1.25107
1130000 -1.13335
1140000 -1.01517
1150000 -0.896583
1160000 -0.777593
1170000 -0.65827
1180000 -0.538678
1190000 -0.418839
1200000 -0.298771
1210000 -0.178509
1220000 -0.0581229
1230000 0.0623566
1240000 0.182919
1250000 0.30353
1260000 0.424162
1270000 0.544794
1280000 0.665405
1290000 0.785964
1300000 0.906446
1310000 1.02681
1320000 1.14705
1330000 1.26713
1340000 1.38702
1350000 1.50673
1360000 1.62621
1370000 1.74549
1380000 1.86452
1390000 1.9833
1400000 2.10181
1410000 2.22004
1420000 2.33798
1430000 2.45564
1440000 2.57298
1450000 2.69001
1460000 2.80671
1470000 2.92307
1480000 3.03909
1490000 3.15475
1500000 3.27004
1510000 3.38497
1520000 3.49949
1530000 3.61361
1540000 3.72732
1550000 3.84063
1560000 3.95352
1570000 4.06597
1580000 4.17799
1590000 4.28958
1600000 4.40073
1610000 4.51144
1620000 4.62169
1630000 4.73148
1640000 4.84081
1650000 4.94967
1660000 5.05807
1670000 5.16597
1680000 5.27341
1690000 5.38037
1700000 5.48686
1710000 5.59287
1720000 5.69839
1730000 5.80342
1740000 5.90797
1750000 6.01202
1760000 6.1156
1770000 6.2187
1780000 6.32131
1790000 6.42344
1800000 6.52506
1810000 6.6262
1820000 6.72683
1830000 6.82697
1840000 6.92662
1850000 7.02577
1860000 7.12442
1870000 7.22258
1880000 7.32023
1890000 7.4174
1900000 7.51406
1910000 7.61024
1920000 7.70592
1930000 7.80111
1940000 7.89581
1950000 7.99004
1960000 8.08377
1970000 8.17702
1980000 8.26979
1990000 8.36209
2000000 8.4539
