#time deltaF
0 0
10000 6.15387
20000 8.51575
30000 10.2319
40000 11.6084
50000 12.7648
60000 13.7657
70000 14.6476
80000 15.0433
90000 14.8896
100000 14.4442
110000 13.8749
120000 13.4289
130000 13.1029
140000 12.8701
150000 12.7111
160000 12.6109
170000 12.5581
180000 12.5438
190000 12.5608
200000 12.6037
210000 12.668
220000 12.7498
230000 12.8463
240000 12.955
250000 13.0736
260000 13.2007
270000 13.3348
280000 13.4745
290000 13.6188
300000 13.7667
310000 13.8816
320000 13.9281
330000 13.9161
340000 13.8534
350000 13.747
360000 13.6029
370000 13.4259
380000 13.2201
390000 12.9902
400000 12.7684
410000 12.5678
420000 12.387
430000 12.2206
440000 12.0389
450000 11.8382
460000 11.6204
470000 11.3874
480000 11.141
490000 10.8826
500000 10.6137
510000 10.3354
520000 10.0488
530000 9.75504
540000 9.45484
550000 9.14913
560000 8.8386
570000 8.52398
580000 8.20583
590000 7.88474
600000 7.56117
610000 7.23557
620000 6.91849
630000 6.61939
640000 6.33733
650000 6.07149
660000 5.82106
670000 5.58526
680000 5.36343
690000 5.15486
700000 4.95895
710000 4.77512
720000 4.6028
730000 4.44146
740000 4.29057
750000 4.14966
760000 4.01828
770000 3.89602
780000 3.78244
790000 3.67719
800000 3.57989
810000 3.4902
820000 3.4078
830000 3.33237
840000 3.2636
850000 3.20121
860000 3.14492
870000 3.09448
880000 3.04966
890000 3.01021
900000 2.97592
910000 2.94658
920000 2.92197
930000 2.90189
940000 2.88616
950000 2.8746
960000 2.86703
970000 2.86331
980000 2.86327
990000 2.86675
1000000 2.87362
1010000 2.88374
1020000 2.89698
1030000 2.91321
1040000 2.93231
1050000 2.95417
1060000 2.97867
1070000 3.00571
1080000 3.03517
1090000 3.06696
1100000 3.101
1110000 3.1372
1120000 3.17547
1130000 3.21571
1140000 3.25786
1150000 3.30183
1160000 3.34755
1170000 3.39493
1180000 3.44392
1190000 3.49444
1200000 3.54643
1210000 3.59984
1220000 3.6546
1230000 3.71067
1240000 3.76798
1250000 3.82646
1260000 3.88607
1270000 3.94675
1280000 4.00846
1290000 4.07118
1300000 4.13485
1310000 4.19943
1320000 4.26487
1330000 4.33112
1340000 4.39813
1350000 4.46589
1360000 4.53435
1370000 4.60348
1380000 4.67325
1390000 4.74363
1400000 4.81457
1410000 4.88605
1420000 4.95805
1430000 5.03054
1440000 5.10347
1450000 5.17683
1460000 5.25059
1470000 5.32473
1480000 5.39923
1490000 5.47405
1500000 5.54917
1510000 5.62459
1520000 5.70026
1530000 5.77618
1540000 5.85232
1550000 5.92866
1560000 6.0052
1570000 6.0819
1580000 6.15874
1590000 6.23573
1600000 6.31285
1610000 6.39009
1620000 6.46743
1630000 6.54484
1640000 6.62233
1650000 6.69988
1660000 6.77748
1670000 6.8551
1680000 6.93274
1690000 7.01039
1700000 7.08803
1710000 7.16567
1720000 7.24329
1730000 7.32087
1740000 7.3984
1750000 7.47585
1760000 7.55324
1770000 7.63057
1780000 7.70783
1790000 7.78501
1800000 7.8621
1810000 7.93909
1820000 8.01597
1830000 8.09274
1840000 8.16939
1850000 8.24591
1860000 8.32229
1870000 8.39854
1880000 8.47463
1890000 8.55058
1900000 8.62639
1910000 8.70203
1920000 8.77749
1930000 8.85279
1940000 8.92791
1950000 9.00287
1960000 9.07764
1970000 9.15223
1980000 9.22664
1990000 9.30087
2000000 9.3749
