#time deltaF
0 0
10000 13.3145
20000 11.5822
30000 10.3761
40000 9.51024
50000 9.29226
60000 9.81193
70000 9.87106
80000 9.66995
90000 9.50514
100000 8.83325
110000 7.50327
120000 5.66332
130000 4.03582
140000 3.05452
150000 2.90981
160000 2.73594
170000 2.57544
180000 2.77368
190000 3.34196
200000 3.79019
210000 3.88852
220000 4.00538
230000 4.29862
240000 4.35579
250000 4.50043
260000 4.68756
270000 4.96351
280000 5.19529
290000 5.48121
300000 5.91678
310000 6.30603
320000 6.66058
330000 6.98081
340000 7.47239
350000 7.92117
360000 8.15892
370000 8.37572
380000 8.46143
390000 8.4164
400000 8.25296
410000 8.08869
420000 7.93734
430000 7.80921
440000 7.84818
450000 7.89451
460000 7.93595
470000 7.96645
480000 8.06781
490000 8.10803
500000 8.12748
510000 8.21558
520000 8.37342
530000 8.61202
540000 8.89203
550000 9.16863
560000 9.42751
570000 9.73987
580000 10.0954
590000 10.3217
600000 10.657
610000 10.9612
620000 11.1496
630000 11.2713
640000 11.2674
650000 11.1932
660000 11.0572
670000 10.9965
680000 10.9314
690000 10.8228
700000 10.7231
710000 10.4097
720000 10.0663
730000 9.81528
740000 9.5805
750000 9.37342
760000 9.29353
770000 9.29231
780000 9.28862
790000 9.22575
800000 9.12094
810000 9.02155
820000 9.04723
830000 9.14001
840000 9.22585
850000 9.26774
860000 9.28352
870000 9.35946
880000 9.4378
890000 9.52003
900000 9.59267
910000 9.65551
920000 9.72534
930000 9.75422
940000 9.72202
950000 9.62162
960000 9.52301
970000 9.42993
980000 9.2456
990000 9.00827
1000000 8.79637
1010000 8.81056
1020000 8.8873
1030000 9.03964
1040000 9.18899
1050000 9.33366
1060000 9.47202
1070000 9.5579
1080000 9.64669
1090000 9.77851
1100000 9.89572
1110000 9.92138
1120000 9.90486
1130000 9.94977
1140000 9.96594
1150000 9.9502
1160000 9.94093
1170000 9.98117
1180000 10.045
1190000 10.1597
1200000 10.2685
1210000 10.3764
1220000 10.4957
1230000 10.5394
1240000 10.6296
1250000 10.7041
1260000 10.7941
1270000 10.8945
1280000 10.9962
1290000 11.1361
1300000 11.2122
1310000 11.2388
1320000 11.2656
1330000 11.2415
1340000 11.1269
1350000 11.0015
1360000 10.8909
1370000 10.7053
1380000 10.612
1390000 10.5724
1400000 10.5121
1410000 10.4691
1420000 10.4837
1430000 10.5191
1440000 10.5252
1450000 10.4734
1460000 10.439
1470000 10.3641
1480000 10.2772
1490000 10.1534
1500000 10.0342
1510000 9.9356
1520000 9.9234
1530000 9.91085
1540000 9.93192
1550000 9.94901
1560000 9.96588
1570000 10.0062
1580000 10.0443
1590000 10.075
1600000 10.1079
1610000 10.145
1620000 10.216
1630000 10.3229
1640000 10.4008
1650000 10.4547
1660000 10.4558
1670000 10.4397
1680000 10.4206
1690000 10.3837
1700000 10.3689
1710000 10.3547
1720000 10.3407
1730000 10.3265
1740000 10.2942
1750000 10.278
1760000 10.2361
1770000 10.1906
1780000 10.222
1790000 10.2521
1800000 10.2392
1810000 10.2241
1820000 10.2233
1830000 10.2505
1840000 10.2815
1850000 10.3059
1860000 10.275
1870000 10.2669
1880000 10.2531
1890000 10.2399
1900000 10.1882
1910000 10.1206
1920000 10.0275
1930000 9.86683
1940000 9.71501
1950000 9.62924
1960000 9.54678
1970000 9.46249
1980000 9.43454
1990000 9.44579
2000000 9.43988
