#time deltaF
300000 0
310000 0
320000 0.124146
330000 0.220102
340000 0.079321
350000 0.068439
360000 0
370000 0
380000 0
390000 0
400000 0.003113
410000 0.030166
420000 0
430000 0
440000 -17.8603
450000 -14.3802
460000 -12.445
470000 -10.9458
480000 -9.61005
490000 -8.59191
500000 -7.67988
510000 -6.79821
520000 -6.06668
530000 -5.30741
540000 -4.64011
550000 -4.11537
560000 -3.60133
570000 -3.17332
580000 -2.77446
590000 -2.40604
600000 -2.09065
610000 -1.7755
620000 -1.55276
630000 -1.3574
640000 -1.13735
650000 -0.94019
660000 -0.743132
670000 -0.591237
680000 -0.43454
690000 -0.289337
700000 -0.169421
710000 -0.049786
720000 0.090118
730000 0.214567
740000 0.32072
750000 0.432911
760000 0.557363
770000 0.65826
780000 0.744892
790000 0.822851
800000 0.851424
810000 0.905994
820000 0.993796
830000 1.06484
840000 1.13863
850000 1.21655
860000 1.29491
870000 1.36526
880000 1.44362
890000 1.51615
900000 1.58662
910000 1.64836
920000 1.7088
930000 1.73138
940000 1.72897
950000 1.72519
960000 1.71946
970000 1.71146
980000 1.70008
990000 1.68458
1000000 1.66425
1010000 1.63937
1020000 1.6064
1030000 1.56636
1040000 1.51393
1050000 1.44866
1060000 1.37779
1070000 1.29644
1080000 1.19341
1090000 1.0967
1100000 0.989361
1110000 0.971551
1120000 1.0238
1130000 1.06927
1140000 1.132
1150000 1.19582
1160000 1.26028
1170000 1.31833
1180000 1.37833
1190000 1.43391
1200000 1.48389
1210000 1.53864
1220000 1.5853
1230000 1.63499
1240000 1.68432
1250000 1.73785
1260000 1.7861
1270000 1.8371
1280000 1.88449
1290000 1.92871
1300000 1.97276
1310000 2.0221
1320000 2.06648
1330000 2.11647
1340000 2.16805
1350000 2.21095
1360000 2.2537
1370000 2.29031
1380000 2.33768
1390000 2.37682
1400000 2.41494
1410000 2.4481
1420000 2.48087
1430000 2.51549
1440000 2.54875
1450000 2.58161
1460000 2.61776
1470000 2.6473
1480000 2.67958
1490000 2.71398
1500000 2.74998
1510000 2.77703
1520000 2.80711
1530000 2.83704
1540000 2.86637
1550000 2.89208
1560000 2.92019
1570000 2.94641
1580000 2.974
1590000 3.0057
1600000 3.03063
1610000 3.06176
1620000 3.09092
1630000 3.1191
1640000 3.14363
1650000 3.1722
1660000 3.19176
1670000 3.18961
1680000 3.18668
1690000 3.18306
1700000 3.17887
1710000 3.17325
1720000 3.16668
1730000 3.15879
1740000 3.14942
1750000 3.13858
1760000 3.12519
1770000 3.10842
1780000 3.09162
1790000 3.07364
1800000 3.05153
1810000 3.02633
1820000 2.99901
1830000 2.96601
1840000 2.92769
1850000 2.88716
1860000 2.83762
1870000 2.78889
1880000 2.73229
1890000 2.67784
1900000 2.61309
1910000 2.552
1920000 2.4852
1930000 2.41386
1940000 2.34163
1950000 2.26612
1960000 2.18496
1970000 2.10094
1980000 2.02126
1990000 1.93741
2000000 1.85039
