#time deltaF
0 0
10000 18.8509
20000 -17.014
30000 -5.82842
40000 6.07344
50000 12.5753
60000 16.8526
70000 9.84101
80000 8.62546
90000 11.9562
100000 14.5673
110000 16.6696
120000 8.36458
130000 2.06735
140000 -2.70243
150000 -4.23637
160000 -1.18365
170000 1.36496
180000 3.53839
190000 5.43826
200000 7.19129
210000 8.65801
220000 10.088
230000 11.363
240000 12.4943
250000 13.5367
260000 14.5525
270000 15.3929
280000 16.2503
290000 14.3673
300000 10.6593
310000 7.53974
320000 4.90999
330000 2.57577
340000 0.529246
350000 -1.27242
360000 -2.88529
370000 -4.3575
380000 -5.75607
390000 -7.04573
400000 -8.22584
410000 -9.34565
420000 -10.3764
430000 -11.3401
440000 -11.2299
450000 -9.85596
460000 -8.60551
470000 -7.40802
480000 -6.22421
490000 -5.17053
500000 -4.23476
510000 -3.28158
520000 -2.38801
530000 -1.51552
540000 -0.687558
550000 0.0586248
560000 0.822908
570000 1.49929
580000 2.14117
590000 2.77834
600000 3.38162
610000 4.00139
620000 4.54071
630000 5.07502
640000 5.62086
650000 6.15069
660000 6.65494
670000 7.14771
680000 7.6221
690000 8.09897
700000 8.52295
710000 8.93948
720000 9.39236
730000 9.81445
740000 10.2251
750000 10.6249
760000 11.0092
770000 11.3803
780000 11.7337
790000 12.1032
800000 11.3001
810000 11.2335
820000 11.5638
830000 11.8755
840000 12.1972
850000 12.5283
860000 12.8595
870000 13.1702
880000 13.4589
890000 13.7498
900000 14.0251
910000 14.2977
920000 14.5629
930000 14.036
940000 12.7956
950000 11.652
960000 10.5616
970000 9.52849
980000 8.55772
990000 7.63211
1000000 6.75673
1010000 5.92422
1020000 5.12511
1030000 4.36054
1040000 3.63099
1050000 2.92919
1060000 2.26753
1070000 1.62322
1080000 1.00032
1090000 0.402165
1100000 -0.169246
1110000 -0.180134
1120000 0.200523
1130000 0.581078
1140000 0.953474
1150000 1.33471
1160000 1.7045
1170000 2.04426
1180000 2.38266
1190000 2.69685
1200000 3.02162
1210000 3.32488
1220000 3.63686
1230000 3.93612
1240000 4.23542
1250000 4.52671
1260000 4.82104
1270000 5.09007
1280000 5.36293
1290000 5.62344
1300000 5.88162
1310000 6.151
1320000 6.39771
1330000 6.65439
1340000 6.91226
1350000 7.16189
1360000 7.39872
1370000 7.62156
1380000 7.86067
1390000 8.09159
1400000 8.30532
1410000 8.50843
1420000 8.73007
1430000 8.94636
1440000 9.1594
1450000 9.37717
1460000 9.58494
1470000 9.7682
1480000 9.96504
1490000 10.1492
1500000 10.3439
1510000 10.5172
1520000 10.6974
1530000 10.879
1540000 11.0615
1550000 11.2333
1560000 11.4144
1570000 11.5904
1580000 11.7514
1590000 11.9271
1600000 12.1004
1610000 12.2692
1620000 12.437
1630000 12.6037
1640000 12.7569
1650000 12.9169
1660000 12.9839
1670000 12.3164
1680000 11.669
1690000 11.0528
1700000 10.461
1710000 9.88071
1720000 9.32093
1730000 8.77256
1740000 8.24509
1750000 7.72974
1760000 7.23558
1770000 6.74464
1780000 6.27581
1790000 5.82155
1800000 5.37346
1810000 4.93759
1820000 4.51454
1830000 4.10185
1840000 3.69285
1850000 3.29106
1860000 2.90704
1870000 2.52619
1880000 2.15096
1890000 1.7906
1900000 1.42442
1910000 1.07032
1920000 0.727873
1930000 0.393534
1940000 0.0631611
1950000 -0.25523
1960000 -0.565144
1970000 -0.877831
1980000 -1.18124
1990000 -1.48174
2000000 -1.78171
