#time deltaF
0 0
10000 8.88907
20000 8.87014
30000 4.76337
40000 0.551623
50000 -1.50331
60000 -2.50193
70000 -2.98397
80000 -3.45005
90000 -3.74863
100000 -3.60418
110000 -1.70873
120000 -0.285084
130000 0.833109
140000 2.45875
150000 4.93273
160000 7.09016
170000 8.96684
180000 10.6484
190000 12.207
200000 13.5424
210000 13.3425
220000 12.7805
230000 11.1846
240000 11.0009
250000 10.8584
260000 10.7053
270000 10.6104
280000 11.1282
290000 12.1147
300000 13.021
310000 13.5574
320000 13.277
330000 13.029
340000 12.7891
350000 12.5704
360000 12.3939
370000 12.2239
380000 12.0603
390000 11.9169
400000 11.7871
410000 12.2245
420000 12.3004
430000 12.1348
440000 11.9872
450000 11.8848
460000 11.7779
470000 11.6711
480000 11.549
490000 11.4621
500000 11.3955
510000 11.3101
520000 11.2156
530000 11.1365
540000 11.0802
550000 11.0155
560000 10.9398
570000 10.8832
580000 10.8266
590000 10.7738
600000 10.7283
610000 10.6754
620000 10.6155
630000 10.5659
640000 10.5163
650000 10.4733
660000 10.4351
670000 10.3979
680000 10.3555
690000 10.3243
700000 10.2925
710000 10.2671
720000 10.2336
730000 10.2069
740000 10.1912
750000 10.1729
760000 10.148
770000 10.1114
780000 10.0864
790000 10.0607
800000 10.0316
810000 10.0099
820000 9.99237
830000 9.96996
840000 9.58282
850000 9.20832
860000 8.85154
870000 8.51067
880000 8.17853
890000 7.86362
900000 7.5593
910000 7.26789
920000 6.9992
930000 6.73014
940000 6.46376
950000 6.20482
960000 5.96319
970000 5.72693
980000 5.76509
990000 5.83107
1000000 5.8952
1010000 6.05054
1020000 6.39595
1030000 6.72641
1040000 7.06047
1050000 7.38095
1060000 7.69539
1070000 7.98686
1080000 8.28581
1090000 8.56678
1100000 8.83943
1110000 9.11894
1120000 9.39278
1130000 9.66258
1140000 9.92134
1150000 10.1696
1160000 10.4267
1170000 10.6731
1180000 10.9098
1190000 11.1479
1200000 11.3745
1210000 11.5961
1220000 11.8225
1230000 12.0345
1240000 12.249
1250000 12.4567
1260000 12.5877
1270000 12.5282
1280000 12.4647
1290000 12.5284
1300000 12.7251
1310000 12.9225
1320000 12.9678
1330000 13.1574
1340000 13.0241
1350000 12.7113
1360000 12.4099
1370000 12.1118
1380000 11.827
1390000 11.5469
1400000 11.2804
1410000 11.0146
1420000 10.7597
1430000 10.5149
1440000 10.2715
1450000 10.0404
1460000 9.81534
1470000 9.59007
1480000 9.37402
1490000 9.16339
1500000 8.95947
1510000 8.87436
1520000 9.07428
1530000 9.27832
1540000 9.4789
1550000 9.67614
1560000 9.86898
1570000 10.062
1580000 10.2616
1590000 10.451
1600000 10.6332
1610000 10.6773
1620000 10.8235
1630000 11.0012
1640000 11.1743
1650000 11.3517
1660000 11.4589
1670000 11.4303
1680000 11.2721
1690000 10.8638
1700000 10.4697
1710000 10.0812
1720000 9.88133
1730000 9.69378
1740000 9.57063
1750000 9.56851
1760000 9.56433
1770000 9.71735
1780000 9.71604
1790000 9.70914
1800000 9.69904
1810000 9.69481
1820000 9.73894
1830000 9.90254
1840000 10.0711
1850000 10.2346
1860000 10.3899
1870000 10.377
1880000 10.3606
1890000 10.3532
1900000 10.3386
1910000 10.3271
1920000 10.3117
1930000 10.3018
1940000 10.2891
1950000 10.2732
1960000 10.2631
1970000 10.2543
1980000 10.2725
1990000 10.4168
2000000 10.5619
