#time deltaF
0 0
10000 9.91263
20000 7.30453
30000 7.66502
40000 8.79786
50000 10.3614
60000 10.9005
70000 11.1857
80000 11.8275
90000 12.1841
100000 11.893
110000 11.6383
120000 11.4371
130000 11.2428
140000 10.8687
150000 10.4984
160000 10.1727
170000 10.1233
180000 10.0285
190000 9.99069
200000 9.72693
210000 9.3265
220000 8.92707
230000 8.60265
240000 8.4752
250000 8.39582
260000 8.2121
270000 7.96463
280000 7.6668
290000 7.32361
300000 7.18844
310000 7.25377
320000 7.30473
330000 7.44701
340000 7.61042
350000 7.7558
360000 7.89423
370000 8.04215
380000 8.26395
390000 8.37403
400000 8.48376
410000 8.59019
420000 8.68929
430000 8.80973
440000 8.99021
450000 9.16495
460000 9.32997
470000 9.40379
480000 9.4738
490000 9.54141
500000 9.60749
510000 9.54386
520000 9.41953
530000 9.33123
540000 9.25069
550000 9.17517
560000 9.10046
570000 9.04181
580000 9.04013
590000 9.04021
600000 9.04037
610000 9.02956
620000 8.96185
630000 8.90246
640000 8.90372
650000 8.9029
660000 8.9061
670000 8.91023
680000 8.90909
690000 8.85645
700000 8.80524
710000 8.7536
720000 8.63874
730000 8.53677
740000 8.4809
750000 8.43565
760000 8.38198
770000 8.28731
780000 8.24762
790000 8.26022
800000 8.31842
810000 8.37613
820000 8.42856
830000 8.48124
840000 8.5331
850000 8.58581
860000 8.63464
870000 8.68223
880000 8.74168
890000 8.85588
900000 8.98518
910000 9.09694
920000 9.17805
930000 9.19822
940000 9.19369
950000 9.19027
960000 9.2132
970000 9.24948
980000 9.28317
990000 9.32005
1000000 9.35411
1010000 9.35154
1020000 9.34808
1030000 9.34524
1040000 9.33951
1050000 9.35672
1060000 9.38865
1070000 9.42171
1080000 9.45077
1090000 9.46245
1100000 9.49214
1110000 9.45762
1120000 9.43455
1130000 9.39756
1140000 9.35901
1150000 9.32188
1160000 9.25842
1170000 9.17704
1180000 9.1324
1190000 9.11965
1200000 9.15077
1210000 9.1441
1220000 9.11276
1230000 9.07931
1240000 9.04824
1250000 9.04841
1260000 9.04855
1270000 9.04828
1280000 9.04851
1290000 9.04671
1300000 9.02252
1310000 8.9858
1320000 8.95689
1330000 8.92829
1340000 8.92815
1350000 8.96219
1360000 8.99754
1370000 9.01314
1380000 9.01309
1390000 9.00674
1400000 8.98002
1410000 8.97995
1420000 8.97943
1430000 8.97933
1440000 8.98324
1450000 8.98302
1460000 8.99522
1470000 9.02476
1480000 9.02839
1490000 9.05225
1500000 9.05091
1510000 9.05056
1520000 9.03462
1530000 8.994
1540000 8.98057
1550000 8.98003
1560000 8.96839
1570000 8.96881
1580000 8.96582
1590000 8.94355
1600000 8.92088
1610000 8.89733
1620000 8.87441
1630000 8.85185
1640000 8.83259
1650000 8.83185
1660000 8.81004
1670000 8.80648
1680000 8.77109
1690000 8.75084
1700000 8.72191
1710000 8.70122
1720000 8.68102
1730000 8.67259
1740000 8.67772
1750000 8.69565
1760000 8.71757
1770000 8.74097
1780000 8.76419
1790000 8.7663
1800000 8.76815
1810000 8.76867
1820000 8.76994
1830000 8.7684
1840000 8.73458
1850000 8.69026
1860000 8.64154
1870000 8.62153
1880000 8.6038
1890000 8.58521
1900000 8.56726
1910000 8.56592
1920000 8.5676
1930000 8.56993
1940000 8.57309
1950000 8.59526
1960000 8.61653
1970000 8.63527
1980000 8.6383
1990000 8.66392
2000000 8.70433
