#time deltaF
0 0
10000 6.23972
20000 8.62518
30000 10.355
40000 11.7218
50000 12.6678
60000 13.3684
70000 13.8418
80000 14.0966
90000 14.1556
100000 14.1197
110000 14.0237
120000 13.8819
130000 13.695
140000 13.5011
150000 13.3197
160000 13.1504
170000 12.9821
180000 12.7615
190000 12.4908
200000 12.2061
210000 11.9535
220000 11.7399
230000 11.5436
240000 11.3469
250000 11.1471
260000 10.9266
270000 10.6859
280000 10.4369
290000 10.216
300000 10.0394
310000 9.876
320000 9.72844
330000 9.61271
340000 9.52183
350000 9.43676
360000 9.36582
370000 9.29697
380000 9.23461
390000 9.18359
400000 9.14464
410000 9.12397
420000 9.12619
430000 9.14489
440000 9.17489
450000 9.21249
460000 9.2551
470000 9.30085
480000 9.34177
490000 9.3757
500000 9.40487
510000 9.42679
520000 9.44037
530000 9.45609
540000 9.47871
550000 9.50033
560000 9.51891
570000 9.53594
580000 9.55217
590000 9.56298
600000 9.5694
610000 9.57307
620000 9.57341
630000 9.57049
640000 9.56644
650000 9.55891
660000 9.54927
670000 9.53847
680000 9.52805
690000 9.51724
700000 9.50874
710000 9.50092
720000 9.49162
730000 9.48217
740000 9.47558
750000 9.47114
760000 9.46808
770000 9.4647
780000 9.45575
790000 9.44518
800000 9.43469
810000 9.42335
820000 9.40535
830000 9.38406
840000 9.36369
850000 9.34162
860000 9.31837
870000 9.29503
880000 9.27404
890000 9.25428
900000 9.23314
910000 9.20979
920000 9.18303
930000 9.15319
940000 9.12335
950000 9.09373
960000 9.06438
970000 9.03531
980000 9.00628
990000 8.97505
1000000 8.943
1010000 8.91465
1020000 8.8939
1030000 8.87932
1040000 8.86696
1050000 8.85255
1060000 8.83611
1070000 8.8214
1080000 8.81001
1090000 8.80211
1100000 8.79537
1110000 8.791
1120000 8.78843
1130000 8.78704
1140000 8.78643
1150000 8.78635
1160000 8.78659
1170000 8.78665
1180000 8.78475
1190000 8.7814
1200000 8.77712
1210000 8.77223
1220000 8.7662
1230000 8.7586
1240000 8.75153
1250000 8.74578
1260000 8.74317
1270000 8.74402
1280000 8.74734
1290000 8.75186
1300000 8.75359
1310000 8.75429
1320000 8.75359
1330000 8.75267
1340000 8.75045
1350000 8.74718
1360000 8.74325
1370000 8.73893
1380000 8.73499
1390000 8.73274
1400000 8.73345
1410000 8.73654
1420000 8.74256
1430000 8.74856
1440000 8.75509
1450000 8.7621
1460000 8.76943
1470000 8.77697
1480000 8.7833
1490000 8.78704
1500000 8.78981
1510000 8.7929
1520000 8.79744
1530000 8.80304
1540000 8.80922
1550000 8.8161
1560000 8.82527
1570000 8.8365
1580000 8.84931
1590000 8.86328
1600000 8.87812
1610000 8.89228
1620000 8.907
1630000 8.92236
1640000 8.93815
1650000 8.95427
1660000 8.97063
1670000 8.98733
1680000 9.00658
1690000 9.02864
1700000 9.0526
1710000 9.0754
1720000 9.09683
1730000 9.11649
1740000 9.13096
1750000 9.14178
1760000 9.15135
1770000 9.16005
1780000 9.16729
1790000 9.17219
1800000 9.17445
1810000 9.17589
1820000 9.17784
1830000 9.18202
1840000 9.18845
1850000 9.19604
1860000 9.20336
1870000 9.21183
1880000 9.22298
1890000 9.23666
1900000 9.25066
1910000 9.26476
1920000 9.27953
1930000 9.29538
1940000 9.30771
1950000 9.31609
1960000 9.32183
1970000 9.32584
1980000 9.32837
1990000 9.33017
2000000 9.33123
