#time deltaF
300000 0
310000 10.5845
320000 10.5049
330000 10.4699
340000 10.0993
350000 9.37289
360000 8.80334
370000 8.40404
380000 8.06545
390000 7.79487
400000 7.49485
410000 7.26703
420000 7.01384
430000 6.91018
440000 6.97563
450000 7.0473
460000 7.10395
470000 7.14935
480000 7.18579
490000 7.21479
500000 7.40269
510000 7.59249
520000 7.76524
530000 7.9249
540000 8.07956
550000 8.21168
560000 8.27858
570000 8.31145
580000 8.33035
590000 8.35161
600000 8.37608
610000 8.39227
620000 8.49693
630000 8.59496
640000 8.69302
650000 8.78245
660000 8.86701
670000 8.94905
680000 9.00335
690000 9.02578
700000 9.04992
710000 9.0752
720000 9.08639
730000 9.04424
740000 9.00669
750000 8.96216
760000 8.91733
770000 8.87057
780000 8.82159
790000 8.76483
800000 8.71273
810000 8.65294
820000 8.58387
830000 8.51305
840000 8.44642
850000 8.38151
860000 8.30886
870000 8.23756
880000 8.1581
890000 8.08034
900000 8.00757
910000 7.93215
920000 7.87392
930000 7.86576
940000 7.86656
950000 7.86118
960000 7.85402
970000 7.84788
980000 7.83725
990000 7.82876
1000000 7.83154
1010000 7.83049
1020000 7.784
1030000 7.72472
1040000 7.66373
1050000 7.60142
1060000 7.54021
1070000 7.47753
1080000 7.40954
1090000 7.34638
1100000 7.28083
1110000 7.22099
1120000 7.17733
1130000 7.16582
1140000 7.15794
1150000 7.15199
1160000 7.17807
1170000 7.22005
1180000 7.26383
1190000 7.30665
1200000 7.34928
1210000 7.38547
1220000 7.42803
1230000 7.46681
1240000 7.50794
1250000 7.54611
1260000 7.58138
1270000 7.61624
1280000 7.65088
1290000 7.68755
1300000 7.72019
1310000 7.75467
1320000 7.78872
1330000 7.81135
1340000 7.81731
1350000 7.82453
1360000 7.82771
1370000 7.83304
1380000 7.84043
1390000 7.84681
1400000 7.85129
1410000 7.85715
1420000 7.86271
1430000 7.8685
1440000 7.87134
1450000 7.87684
1460000 7.88051
1470000 7.886
1480000 7.89225
1490000 7.89612
1500000 7.90079
1510000 7.90468
1520000 7.91029
1530000 7.91666
1540000 7.92244
1550000 7.92829
1560000 7.91699
1570000 7.90959
1580000 7.91405
1590000 7.91859
1600000 7.92376
1610000 7.92728
1620000 7.93086
1630000 7.93436
1640000 7.93724
1650000 7.96043
1660000 7.96448
1670000 7.96835
1680000 7.97432
1690000 7.97825
1700000 7.98297
1710000 7.98522
1720000 7.98828
1730000 7.99169
1740000 7.996
1750000 7.98806
1760000 7.97141
1770000 7.95326
1780000 7.93557
1790000 7.91998
1800000 7.88034
1810000 7.83783
1820000 7.79512
1830000 7.77375
1840000 7.77034
1850000 7.77028
1860000 7.77285
1870000 7.77507
1880000 7.77356
1890000 7.77216
1900000 7.7725
1910000 7.77201
1920000 7.77286
1930000 7.77261
1940000 7.77457
1950000 7.77513
1960000 7.77672
1970000 7.77979
1980000 7.78242
1990000 7.78363
2000000 7.79738
