#time deltaF
0 0
10000 9.36957
20000 9.25256
30000 9.13182
40000 9.01854
50000 8.97858
60000 9.0494
70000 9.00658
80000 9.00066
90000 9.05408
100000 9.06919
110000 9.0527
120000 9.054
130000 9.04332
140000 10.006
150000 10.9607
160000 11.2898
170000 11.1548
180000 11.026
190000 11.724
200000 11.9687
210000 11.8242
220000 11.7084
230000 11.571
240000 11.4575
250000 11.3519
260000 11.2693
270000 11.2002
280000 11.1313
290000 11.0621
300000 10.9981
310000 10.9389
320000 10.8858
330000 10.8264
340000 10.596
350000 10.0926
360000 9.6208
370000 9.17561
380000 8.75264
390000 8.37108
400000 7.99888
410000 7.65597
420000 7.32204
430000 7.15372
440000 7.1967
450000 7.24899
460000 7.29382
470000 7.33435
480000 7.36451
490000 7.39953
500000 7.71574
510000 8.04131
520000 8.35683
530000 8.65505
540000 8.95294
550000 9.22707
560000 9.33408
570000 9.32219
580000 9.31381
590000 9.30321
600000 9.29085
610000 9.28135
620000 9.51271
630000 9.74261
640000 9.97095
650000 10.198
660000 10.4189
670000 10.6278
680000 10.7074
690000 10.6771
700000 10.6549
710000 10.6277
720000 10.5619
730000 10.3186
740000 10.0909
750000 9.8675
760000 9.65278
770000 9.44379
780000 9.24231
790000 9.04949
800000 8.8562
810000 8.66303
820000 8.47716
830000 8.30188
840000 8.12319
850000 7.95411
860000 7.78904
870000 7.6327
880000 7.47572
890000 7.32074
900000 7.17484
910000 7.02803
920000 6.94513
930000 6.96677
940000 6.99312
950000 7.01302
960000 7.03659
970000 7.05331
980000 7.0738
990000 7.08943
1000000 7.11719
1010000 7.13641
1020000 7.05558
1030000 6.92964
1040000 6.80505
1050000 6.68234
1060000 6.56224
1070000 6.44607
1080000 6.33169
1090000 6.21904
1100000 6.11011
1110000 6.00149
1120000 5.94117
1130000 5.96578
1140000 5.98954
1150000 6.0155
1160000 6.12092
1170000 6.26748
1180000 6.42072
1190000 6.56557
1200000 6.71736
1210000 6.8553
1220000 6.99353
1230000 7.1303
1240000 7.26927
1250000 7.40143
1260000 7.53051
1270000 7.654
1280000 7.7827
1290000 7.90685
1300000 8.03098
1310000 8.15735
1320000 8.27902
1330000 8.35851
1340000 8.3647
1350000 8.3658
1360000 8.37142
1370000 8.37695
1380000 8.38056
1390000 8.38628
1400000 8.38804
1410000 8.39412
1420000 8.3981
1430000 8.40458
1440000 8.40436
1450000 8.40555
1460000 8.4068
1470000 8.4101
1480000 8.41167
1490000 8.41264
1500000 8.41804
1510000 8.42056
1520000 8.42283
1530000 8.42777
1540000 8.43181
1550000 8.43511
1560000 8.37318
1570000 8.31877
1580000 8.32249
1590000 8.32956
1600000 8.33449
1610000 8.33643
1620000 8.34092
1630000 8.34289
1640000 8.34662
1650000 8.43182
1660000 8.43638
1670000 8.43901
1680000 8.44125
1690000 8.44324
1700000 8.44663
1710000 8.44633
1720000 8.44839
1730000 8.45043
1740000 8.45232
1750000 8.40231
1760000 8.31946
1770000 8.23398
1780000 8.1515
1790000 8.07194
1800000 7.91337
1810000 7.75208
1820000 7.59378
1830000 7.51833
1840000 7.51005
1850000 7.51552
1860000 7.5233
1870000 7.53005
1880000 7.537
1890000 7.54043
1900000 7.54601
1910000 7.55365
1920000 7.55942
1930000 7.56541
1940000 7.57356
1950000 7.58076
1960000 7.58899
1970000 7.59713
1980000 7.60479
1990000 7.61164
2000000 7.66787
