#time deltaF
300000 0
310000 10.0339
320000 9.95955
330000 9.8305
340000 9.77243
350000 9.73691
360000 9.77468
370000 9.75708
380000 9.74492
390000 9.73859
400000 9.75053
410000 9.74699
420000 9.72547
430000 9.72316
440000 9.72079
450000 9.78923
460000 9.86007
470000 9.86088
480000 9.82698
490000 9.80453
500000 9.8026
510000 9.80537
520000 9.80398
530000 9.80321
540000 9.7928
550000 9.79612
560000 9.77996
570000 9.768
580000 9.75792
590000 9.78331
600000 9.89482
610000 9.99333
620000 10.0982
630000 10.1891
640000 10.2794
650000 10.3676
660000 10.4513
670000 10.5331
680000 10.6068
690000 10.6827
700000 10.7528
710000 10.8227
720000 10.8904
730000 10.9591
740000 11.0204
750000 11.0822
760000 11.1369
770000 11.1527
780000 11.1263
790000 11.0923
800000 11.0536
810000 11.0068
820000 10.9957
830000 10.9445
840000 10.8923
850000 10.8117
860000 10.6879
870000 10.5528
880000 10.4151
890000 10.2812
900000 10.1998
910000 10.1112
920000 9.96068
930000 9.78985
940000 9.60866
950000 9.44898
960000 9.33892
970000 9.23992
980000 9.14876
990000 9.04216
1000000 8.98465
1010000 8.99313
1020000 8.97193
1030000 8.95174
1040000 8.92885
1050000 8.91332
1060000 8.89449
1070000 8.87811
1080000 8.85071
1090000 8.77288
1100000 8.69397
1110000 8.61559
1120000 8.53421
1130000 8.46168
1140000 8.3871
1150000 8.30998
1160000 8.23386
1170000 8.15929
1180000 8.05724
1190000 7.92146
1200000 7.77875
1210000 7.64018
1220000 7.49853
1230000 7.39099
1240000 7.31302
1250000 7.23349
1260000 7.1466
1270000 7.06635
1280000 6.98755
1290000 6.95693
1300000 6.94167
1310000 6.92688
1320000 6.91024
1330000 6.89895
1340000 6.887
1350000 6.87455
1360000 6.86634
1370000 6.85655
1380000 6.84828
1390000 6.84192
1400000 6.8385
1410000 6.83194
1420000 6.82751
1430000 6.81959
1440000 6.81343
1450000 6.81091
1460000 6.80488
1470000 6.79979
1480000 6.79478
1490000 6.78804
1500000 6.80426
1510000 6.83704
1520000 6.86884
1530000 6.89988
1540000 6.93028
1550000 6.95936
1560000 6.98911
1570000 7.01801
1580000 7.0452
1590000 7.0748
1600000 7.10161
1610000 7.12985
1620000 7.15733
1630000 7.16785
1640000 7.1726
1650000 7.17518
1660000 7.17764
1670000 7.20174
1680000 7.22773
1690000 7.25184
1700000 7.27677
1710000 7.30233
1720000 7.3267
1730000 7.35138
1740000 7.37592
1750000 7.39919
1760000 7.42335
1770000 7.4476
1780000 7.47044
1790000 7.49203
1800000 7.50456
1810000 7.51047
1820000 7.51482
1830000 7.5069
1840000 7.49419
1850000 7.48027
1860000 7.46685
1870000 7.45228
1880000 7.43651
1890000 7.43406
1900000 7.44009
1910000 7.44456
1920000 7.44792
1930000 7.45046
1940000 7.45395
1950000 7.45824
1960000 7.46375
1970000 7.46429
1980000 7.45241
1990000 7.43865
2000000 7.42368
