#time deltaF
300000 0
310000 21.9
320000 21.3112
330000 14.2622
340000 10.4179
350000 8.9015
360000 7.79261
370000 6.94724
380000 6.28467
390000 5.76504
400000 5.25969
410000 4.76753
420000 4.31569
430000 3.89949
440000 3.43403
450000 3.04138
460000 3.48594
470000 4.08434
480000 4.54598
490000 4.94118
500000 5.31097
510000 5.62728
520000 5.89851
530000 6.14219
540000 6.3575
550000 6.56156
560000 6.75524
570000 6.95588
580000 7.06976
590000 7.21238
600000 7.35914
610000 7.50232
620000 7.64016
630000 7.75198
640000 7.87305
650000 7.99179
660000 8.09565
670000 8.18751
680000 8.29667
690000 8.39064
700000 8.48628
710000 8.58199
720000 8.65712
730000 8.73777
740000 8.81431
750000 8.88997
760000 8.96809
770000 9.03586
780000 9.1123
790000 9.18148
800000 9.24494
810000 9.30952
820000 9.38593
830000 9.44849
840000 9.51372
850000 9.57647
860000 9.6375
870000 9.69382
880000 9.7482
890000 9.79894
900000 9.85863
910000 9.91312
920000 9.96688
930000 10.0194
940000 10.0653
950000 10.1101
960000 10.1616
970000 10.212
980000 10.2537
990000 10.2996
1000000 10.3462
1010000 10.3975
1020000 10.4388
1030000 10.4777
1040000 10.5196
1050000 10.5557
1060000 10.5957
1070000 10.6334
1080000 10.6683
1090000 10.7082
1100000 10.7424
1110000 10.7838
1120000 10.8234
1130000 10.862
1140000 10.8946
1150000 10.9279
1160000 10.9574
1170000 10.9906
1180000 11.018
1190000 11.0515
1200000 11.0773
1210000 11.1103
1220000 11.1411
1230000 11.1757
1240000 11.2073
1250000 11.2445
1260000 11.2747
1270000 11.3087
1280000 11.3387
1290000 11.3668
1300000 11.3988
1310000 11.4271
1320000 11.4579
1330000 11.4835
1340000 11.5124
1350000 11.5362
1360000 11.5643
1370000 11.5909
1380000 11.6148
1390000 11.6386
1400000 11.6627
1410000 11.6886
1420000 11.7136
1430000 11.7396
1440000 11.7612
1450000 11.7836
1460000 11.8101
1470000 11.8337
1480000 11.8556
1490000 11.8792
1500000 11.9008
1510000 11.9237
1520000 11.9468
1530000 11.9698
1540000 11.99
1550000 12.01
1560000 12.0315
1570000 12.0543
1580000 12.0756
1590000 12.1021
1600000 12.1239
1610000 12.1441
1620000 12.0647
1630000 12.0863
1640000 12.1068
1650000 12.1242
1660000 12.1436
1670000 12.1617
1680000 12.1797
1690000 12.1978
1700000 12.2153
1710000 12.2347
1720000 12.2539
1730000 12.2723
1740000 12.2905
1750000 12.3088
1760000 12.3247
1770000 12.345
1780000 12.3619
1790000 12.3821
1800000 12.3982
1810000 12.4155
1820000 12.3749
1830000 12.2699
1840000 12.167
1850000 12.0679
1860000 11.9774
1870000 11.891
1880000 11.8127
1890000 11.7408
1900000 11.6661
1910000 11.5981
1920000 11.5305
1930000 11.468
1940000 11.4109
1950000 11.3528
1960000 11.2962
1970000 11.241
1980000 11.1873
1990000 11.1366
2000000 11.0836
