#time deltaF
300000 0
310000 10.5548
320000 9.50583
330000 9.55433
340000 9.68633
350000 9.81618
360000 9.87967
370000 9.88355
380000 9.94575
390000 9.71841
400000 9.43242
410000 9.45766
420000 9.48168
430000 9.48574
440000 9.50963
450000 9.48542
460000 9.47474
470000 9.22935
480000 9.01586
490000 8.97469
500000 8.96938
510000 8.96039
520000 8.9429
530000 8.92614
540000 8.91724
550000 8.9231
560000 8.90361
570000 8.89868
580000 8.89742
590000 8.88928
600000 8.8799
610000 8.88267
620000 8.81519
630000 8.68139
640000 8.56427
650000 8.44243
660000 8.32649
670000 8.1881
680000 8.07299
690000 7.95479
700000 7.82443
710000 7.70253
720000 7.58758
730000 7.46552
740000 7.34694
750000 7.23184
760000 7.1314
770000 7.02129
780000 6.90144
790000 6.79241
800000 6.69323
810000 6.58757
820000 6.48289
830000 6.37256
840000 6.26645
850000 6.16467
860000 6.07476
870000 5.98036
880000 5.89063
890000 5.79304
900000 5.69735
910000 5.61414
920000 5.5262
930000 5.43982
940000 5.41309
950000 5.41186
960000 5.40692
970000 5.40167
980000 5.39828
990000 5.39441
1000000 5.38416
1010000 5.37655
1020000 5.37458
1030000 5.3736
1040000 5.37727
1050000 5.3776
1060000 5.37541
1070000 5.38021
1080000 5.37972
1090000 5.38395
1100000 5.38497
1110000 5.39154
1120000 5.39815
1130000 5.40137
1140000 5.40534
1150000 5.41367
1160000 5.413
1170000 5.42952
1180000 5.47634
1190000 5.5198
1200000 5.56317
1210000 5.60596
1220000 5.64555
1230000 5.68708
1240000 5.72897
1250000 5.76861
1260000 5.80771
1270000 5.84519
1280000 5.88204
1290000 5.91895
1300000 5.95361
1310000 5.99217
1320000 6.02563
1330000 6.06291
1340000 6.09553
1350000 6.12716
1360000 6.15937
1370000 6.19212
1380000 6.22506
1390000 6.25346
1400000 6.28637
1410000 6.31561
1420000 6.32589
1430000 6.33519
1440000 6.3478
1450000 6.36021
1460000 6.37039
1470000 6.38026
1480000 6.3895
1490000 6.4139
1500000 6.44227
1510000 6.47052
1520000 6.49581
1530000 6.52338
1540000 6.55128
1550000 6.57819
1560000 6.58996
1570000 6.5996
1580000 6.61822
1590000 6.64344
1600000 6.66804
1610000 6.69135
1620000 6.71548
1630000 6.74136
1640000 6.76541
1650000 6.78913
1660000 6.81034
1670000 6.83439
1680000 6.85681
1690000 6.8785
1700000 6.9004
1710000 6.92244
1720000 6.94544
1730000 6.96672
1740000 6.98935
1750000 7.01005
1760000 7.03178
1770000 7.05349
1780000 7.07333
1790000 7.09369
1800000 7.11294
1810000 7.13491
1820000 7.15631
1830000 7.17451
1840000 7.18572
1850000 7.19521
1860000 7.20554
1870000 7.2214
1880000 7.2317
1890000 7.24299
1900000 7.25354
1910000 7.26287
1920000 7.27283
1930000 7.28163
1940000 7.29143
1950000 7.30058
1960000 7.30485
1970000 7.30598
1980000 7.30603
1990000 7.30658
2000000 7.30684
