#average std_dev
0 0 0
10000 7.84845 4.91267
20000 7.30602 5.23578
30000 6.95302 5.52958
40000 6.88437 5.49357
50000 6.77942 5.34585
60000 6.80293 5.02699
70000 6.68692 4.81214
80000 6.64387 4.70551
90000 6.66597 4.6927
100000 6.61108 4.56513
110000 6.52392 4.41357
120000 6.45069 4.18697
130000 6.419 4.09124
140000 6.38198 4.05141
150000 6.3915 4.06857
160000 6.38051 4.05305
170000 6.35423 3.96944
180000 6.36154 3.91822
190000 6.35845 3.86538
200000 6.36883 3.82072
210000 6.38448 3.77652
220000 6.43179 3.76326
230000 6.49669 3.74043
240000 6.56137 3.65604
250000 6.614 3.56209
260000 6.68438 3.4924
270000 6.7655 3.42667
280000 6.84483 3.34621
290000 6.90793 3.2618
300000 6.95068 3.20534
310000 6.96857 3.13195
320000 7.01196 3.09428
330000 7.0876 3.08232
340000 7.16838 3.07934
350000 7.23522 3.0372
360000 7.304 2.99848
370000 7.3675 2.94924
380000 7.4105 2.89953
390000 7.45757 2.84903
400000 7.50953 2.82125
410000 7.58365 2.81262
420000 7.66094 2.78511
430000 7.74091 2.76352
440000 7.81533 2.73518
450000 7.8826 2.72319
460000 7.96192 2.72078
470000 8.04485 2.7026
480000 8.13362 2.69759
490000 8.20536 2.68535
500000 8.26667 2.67818
510000 8.30057 2.67644
520000 8.31547 2.66842
530000 8.33805 2.66693
540000 8.36442 2.66669
550000 8.38707 2.65954
560000 8.3947 2.65829
570000 8.4035 2.66299
580000 8.41332 2.65318
590000 8.4308 2.65469
600000 8.42859 2.66188
610000 8.42212 2.67456
620000 8.41303 2.67553
630000 8.41722 2.69135
640000 8.43109 2.70659
650000 8.4369 2.70589
660000 8.42752 2.70404
670000 8.41084 2.70089
680000 8.39685 2.6906
690000 8.37813 2.67187
700000 8.34656 2.6364
710000 8.31383 2.59964
720000 8.29028 2.57969
730000 8.26838 2.55797
740000 8.25282 2.53782
750000 8.22979 2.50674
760000 8.2108 2.48308
770000 8.19875 2.45709
780000 8.19611 2.43829
790000 8.19961 2.42632
800000 8.20924 2.42178
810000 8.21794 2.41734
820000 8.22435 2.41697
830000 8.23775 2.41521
840000 8.24288 2.40663
850000 8.2401 2.3822
860000 8.22476 2.33688
870000 8.20343 2.29578
880000 8.17606 2.26076
890000 8.15018 2.22831
900000 8.12411 2.20478
910000 8.09777 2.18021
920000 8.07988 2.15389
930000 8.07412 2.12926
940000 8.06751 2.11448
950000 8.05533 2.1067
960000 8.03875 2.10604
970000 8.02354 2.105
980000 8.02389 2.1063
990000 8.03619 2.09908
1000000 8.05372 2.09321
1010000 8.07442 2.08742
1020000 8.09496 2.08099
1030000 8.1156 2.08
1040000 8.1268 2.07854
1050000 8.13028 2.07451
1060000 8.13564 2.07141
1070000 8.13313 2.06646
1080000 8.12822 2.06053
1090000 8.1177 2.05417
1100000 8.11084 2.05457
1110000 8.10869 2.06506
1120000 8.11123 2.07366
1130000 8.11645 2.0777
1140000 8.1217 2.08215
1150000 8.12174 2.08346
1160000 8.11874 2.08979
1170000 8.11299 2.09471
1180000 8.10948 2.09804
1190000 8.10728 2.1055
1200000 8.10395 2.10773
1210000 8.10156 2.11154
1220000 8.10073 2.11506
1230000 8.10291 2.11722
1240000 8.10882 2.11812
1250000 8.11718 2.11836
1260000 8.12803 2.1155
1270000 8.13393 2.10703
1280000 8.14308 2.09095
1290000 8.14618 2.0698
1300000 8.14786 2.05444
1310000 8.15341 2.04281
1320000 8.16495 2.02903
1330000 8.17305 2.01262
1340000 8.17886 1.99746
1350000 8.18305 1.97962
1360000 8.18532 1.96167
1370000 8.18513 1.941
1380000 8.18879 1.91906
1390000 8.19713 1.90111
1400000 8.21176 1.88571
1410000 8.23087 1.87065
1420000 8.24543 1.85496
1430000 8.25368 1.8423
1440000 8.25828 1.82675
1450000 8.26477 1.81341
1460000 8.27003 1.79993
1470000 8.27965 1.78453
1480000 8.2881 1.76752
1490000 8.29648 1.75109
1500000 8.3025 1.72959
1510000 8.30788 1.70276
1520000 8.31391 1.67748
1530000 8.32152 1.65553
1540000 8.32552 1.63102
1550000 8.32741 1.60805
1560000 8.32588 1.58102
1570000 8.32249 1.55232
1580000 8.31855 1.52534
1590000 8.3168 1.50302
1600000 8.31689 1.48128
1610000 8.32062 1.46386
1620000 8.3291 1.44983
1630000 8.33953 1.43605
1640000 8.34499 1.41978
1650000 8.35094 1.40163
1660000 8.35697 1.38312
1670000 8.36269 1.37004
1680000 8.36897 1.35968
1690000 8.37284 1.3484
1700000 8.37824 1.33749
1710000 8.38579 1.32597
1720000 8.39069 1.31598
1730000 8.39182 1.31196
1740000 8.39322 1.31376
1750000 8.39817 1.314
1760000 8.40169 1.314
1770000 8.40597 1.3106
1780000 8.40978 1.30623
1790000 8.41731 1.3026
1800000 8.42789 1.30054
1810000 8.436 1.2999
1820000 8.44077 1.29826
1830000 8.44862 1.29726
1840000 8.45696 1.29708
1850000 8.46303 1.29627
1860000 8.47193 1.29213
1870000 8.47988 1.2881
1880000 8.48735 1.2863
1890000 8.48914 1.28584
1900000 8.49237 1.28678
1910000 8.49666 1.28609
1920000 8.49858 1.28876
1930000 8.50096 1.29087
1940000 8.50353 1.29424
1950000 8.5058 1.30141
1960000 8.50763 1.3113
1970000 8.51184 1.32143
1980000 8.51352 1.32949
1990000 8.51375 1.33578
2000000 8.51284 1.33977
