#time deltaF
0 0
10000 1.22356
20000 2.27921
30000 -5.86313
40000 5.96244
50000 12.6152
60000 17.0399
70000 19.5891
80000 12.4608
90000 2.12138
100000 -4.27211
110000 -8.94835
120000 -9.49643
130000 -5.20007
140000 -1.66434
150000 1.22145
160000 3.63261
170000 5.80175
180000 7.66637
190000 9.36709
200000 10.8898
210000 12.291
220000 13.5503
230000 14.5728
240000 10.3966
250000 6.65281
260000 3.5598
270000 0.91831
280000 -1.35741
290000 -3.3313
300000 -5.0966
310000 -6.69793
320000 -8.1784
330000 -9.52522
340000 -10.7808
350000 -11.9707
360000 -13.0822
370000 -12.0452
380000 -10.3283
390000 -8.79178
400000 -7.43562
410000 -6.10677
420000 -4.83472
430000 -3.72285
440000 -2.65963
450000 -1.63009
460000 -0.678668
470000 0.213356
480000 1.03028
490000 1.82868
500000 2.63157
510000 3.34017
520000 4.02872
530000 4.7486
540000 5.39985
550000 6.05217
560000 6.68572
570000 7.26797
580000 7.8434
590000 8.41137
600000 8.9329
610000 9.40698
620000 9.87548
630000 10.3482
640000 10.8038
650000 11.2734
660000 11.6988
670000 12.1223
680000 12.526
690000 11.0151
700000 9.5528
710000 8.21444
720000 6.98253
730000 5.8144
740000 4.72606
750000 5.18785
760000 5.66687
770000 6.10746
780000 6.54489
790000 6.98038
800000 7.40452
810000 7.7976
820000 8.1919
830000 8.53898
840000 8.91787
850000 9.27087
860000 9.60932
870000 9.96698
880000 10.279
890000 10.6017
900000 10.9086
910000 11.2315
920000 11.5232
930000 11.8148
940000 12.1148
950000 12.4032
960000 12.6721
970000 12.3172
980000 11.2431
990000 10.2232
1000000 9.27023
1010000 8.34308
1020000 7.47046
1030000 6.63595
1040000 5.83933
1050000 5.07713
1060000 4.34672
1070000 3.64276
1080000 2.97445
1090000 2.32676
1100000 1.69186
1110000 1.10106
1120000 0.531703
1130000 -0.0373668
1140000 -0.589081
1150000 -1.11349
1160000 -1.62832
1170000 -2.13391
1180000 -1.93312
1190000 -1.55566
1200000 -1.18085
1210000 -0.809727
1220000 -0.447112
1230000 -0.0926944
1240000 0.277813
1250000 0.623226
1260000 0.957753
1270000 1.29333
1280000 1.29852
1290000 0.795687
1300000 0.309333
1310000 -0.162983
1320000 -0.622827
1330000 -1.07593
1340000 -1.51939
1350000 -1.94121
1360000 -2.35393
1370000 -2.10025
1380000 -1.7649
1390000 -1.44435
1400000 -1.12555
1410000 -0.811436
1420000 -0.512669
1430000 -0.212622
1440000 0.0852217
1450000 0.371861
1460000 0.655022
1470000 0.955574
1480000 1.21709
1490000 1.49801
1500000 1.75722
1510000 2.00934
1520000 2.26137
1530000 2.5058
1540000 2.74222
1550000 2.97494
1560000 3.22439
1570000 3.46392
1580000 3.6942
1590000 3.91768
1600000 4.12531
1610000 4.36085
1620000 4.5724
1630000 4.79284
1640000 5.00713
1650000 5.21705
1660000 5.42862
1670000 5.62671
1680000 5.83914
1690000 6.0321
1700000 6.23064
1710000 6.42185
1720000 6.60318
1730000 6.80268
1740000 6.9857
1750000 7.16699
1760000 7.35713
1770000 7.536
1780000 7.71308
1790000 7.88789
1800000 8.05961
1810000 8.23035
1820000 8.41077
1830000 8.58639
1840000 8.74363
1850000 8.90753
1860000 9.06336
1870000 9.20363
1880000 9.36503
1890000 9.52885
1900000 9.68671
1910000 9.82935
1920000 9.97809
1930000 10.121
1940000 10.2739
1950000 10.4257
1960000 10.5694
1970000 10.7057
1980000 10.8487
1990000 10.991
2000000 11.1143
