#time deltaF
300000 -0.594773
310000 8.5981
320000 8.64815
330000 8.80823
340000 8.89249
350000 9.03748
360000 9.2805
370000 9.47405
380000 9.59376
390000 9.6393
400000 9.50017
410000 9.35368
420000 9.35608
430000 9.38041
440000 9.37073
450000 9.32336
460000 9.25577
470000 9.18776
480000 9.11447
490000 9.03686
500000 8.99004
510000 8.96834
520000 8.94861
530000 8.90592
540000 8.86116
550000 8.8445
560000 8.83218
570000 8.85749
580000 8.88406
590000 8.91324
600000 8.94273
610000 8.97158
620000 8.99955
630000 9.04389
640000 9.06829
650000 9.09567
660000 9.11861
670000 9.13031
680000 9.14112
690000 9.14928
700000 9.15759
710000 9.17748
720000 9.20169
730000 9.22524
740000 9.2307
750000 9.23502
760000 9.2398
770000 9.2475
780000 9.27683
790000 9.29745
800000 9.31972
810000 9.34033
820000 9.33816
830000 9.32256
840000 9.31253
850000 9.29576
860000 9.25806
870000 9.22612
880000 9.21054
890000 9.19346
900000 9.15812
910000 9.11838
920000 9.07714
930000 9.0354
940000 8.99026
950000 8.92444
960000 8.86107
970000 8.7954
980000 8.72576
990000 8.6507
1000000 8.57329
1010000 8.49237
1020000 8.41363
1030000 8.33624
1040000 8.30316
1050000 8.30927
1060000 8.32086
1070000 8.32505
1080000 8.34137
1090000 8.35959
1100000 8.37467
1110000 8.39054
1120000 8.39484
1130000 8.4134
1140000 8.42505
1150000 8.45797
1160000 8.49724
1170000 8.53172
1180000 8.56179
1190000 8.59007
1200000 8.6246
1210000 8.66069
1220000 8.6955
1230000 8.72954
1240000 8.76272
1250000 8.79135
1260000 8.81785
1270000 8.83291
1280000 8.84741
1290000 8.86291
1300000 8.87222
1310000 8.87791
1320000 8.88846
1330000 8.89695
1340000 8.90507
1350000 8.91415
1360000 8.92684
1370000 8.93942
1380000 8.95375
1390000 8.9682
1400000 8.98219
1410000 8.99588
1420000 9.00993
1430000 9.02086
1440000 9.03177
1450000 9.03891
1460000 9.04224
1470000 9.04621
1480000 9.04506
1490000 9.03809
1500000 9.03225
1510000 9.02664
1520000 9.02674
1530000 9.02535
1540000 9.02447
1550000 9.02276
1560000 9.021
1570000 9.01907
1580000 9.01626
1590000 9.01242
1600000 9.00315
1610000 8.99323
1620000 8.98778
1630000 8.98143
1640000 8.97371
1650000 8.96762
1660000 8.95995
1670000 8.95191
1680000 8.93555
1690000 8.92407
1700000 8.91996
1710000 8.91925
1720000 8.91764
1730000 8.91663
1740000 8.91666
1750000 8.91682
1760000 8.92822
1770000 8.94471
1780000 8.96161
1790000 8.97911
1800000 9.00043
1810000 9.01869
1820000 9.03565
1830000 9.04789
1840000 9.0597
1850000 9.06536
1860000 9.0726
1870000 9.08051
1880000 9.08878
1890000 9.09245
1900000 9.09473
1910000 9.09767
1920000 9.10071
1930000 9.10439
1940000 9.11184
1950000 9.1188
1960000 9.12796
1970000 9.13919
1980000 9.14782
1990000 9.1594
2000000 9.17205
