#time deltaF
300000 0
310000 20.0572
320000 20.5359
330000 21.4455
340000 22.261
350000 21.6652
360000 21.1988
370000 21.3417
380000 21.3082
390000 21.4314
400000 21.4535
410000 21.7008
420000 21.9003
430000 21.9439
440000 21.8015
450000 16.0921
460000 13.7305
470000 12.183
480000 10.8936
490000 9.84392
500000 8.7867
510000 7.92733
520000 7.13162
530000 6.37106
540000 5.65892
550000 5.00114
560000 4.46994
570000 3.88587
580000 3.38393
590000 2.86323
600000 2.37431
610000 1.92717
620000 1.64492
630000 1.78804
640000 1.9153
650000 2.04753
660000 2.21039
670000 2.3346
680000 2.46961
690000 2.59608
700000 2.7185
710000 2.83725
720000 2.94894
730000 3.05384
740000 3.14977
750000 3.24462
760000 3.33813
770000 3.43353
780000 3.52484
790000 3.61521
800000 3.70462
810000 3.78093
820000 3.85512
830000 3.93689
840000 4.01176
850000 4.08406
860000 4.15509
870000 4.22147
880000 4.1771
890000 4.08671
900000 4.00058
910000 3.91031
920000 3.80407
930000 3.68475
940000 3.55529
950000 3.43896
960000 3.50422
970000 3.57721
980000 3.64198
990000 3.70204
1000000 3.75954
1010000 3.81588
1020000 3.86976
1030000 3.93188
1040000 3.99252
1050000 4.04325
1060000 4.10121
1070000 4.15531
1080000 4.20012
1090000 4.24822
1100000 4.296
1110000 4.34198
1120000 4.39134
1130000 4.44103
1140000 4.48435
1150000 4.52558
1160000 4.56304
1170000 4.61251
1180000 4.64788
1190000 4.69146
1200000 4.73139
1210000 4.77146
1220000 4.8124
1230000 4.84911
1240000 4.88673
1250000 4.92486
1260000 4.96061
1270000 4.99216
1280000 5.02458
1290000 5.05942
1300000 5.0939
1310000 5.13193
1320000 5.16571
1330000 5.19892
1340000 5.2285
1350000 5.2629
1360000 5.28713
1370000 5.31913
1380000 5.35285
1390000 5.38172
1400000 5.41045
1410000 5.43864
1420000 5.46941
1430000 5.49588
1440000 5.52293
1450000 5.54712
1460000 5.57524
1470000 5.60238
1480000 5.62701
1490000 5.65568
1500000 5.68001
1510000 5.70647
1520000 5.7291
1530000 5.75431
1540000 5.77731
1550000 5.7997
1560000 5.82282
1570000 5.84306
1580000 5.86793
1590000 5.89126
1600000 5.91292
1610000 5.9031
1620000 5.89196
1630000 5.87918
1640000 5.86514
1650000 5.84771
1660000 5.82988
1670000 5.81124
1680000 5.78913
1690000 5.76671
1700000 5.74294
1710000 5.71592
1720000 5.68735
1730000 5.65695
1740000 5.62349
1750000 5.59027
1760000 5.55361
1770000 5.51148
1780000 5.47018
1790000 5.42558
1800000 5.38381
1810000 5.33525
1820000 5.28901
1830000 5.23993
1840000 5.18717
1850000 5.1277
1860000 5.08246
1870000 5.10643
1880000 5.13096
1890000 5.15766
1900000 5.18096
1910000 5.20845
1920000 5.23031
1930000 5.25568
1940000 5.27815
1950000 5.3015
1960000 5.32687
1970000 5.35109
1980000 5.37433
1990000 5.39728
2000000 5.41972
