#time deltaF
300000 0
310000 21.2954
320000 22.069
330000 22.156
340000 14.8168
350000 12.8473
360000 11.7634
370000 11.0054
380000 10.386
390000 9.89682
400000 9.44243
410000 9.04443
420000 8.64547
430000 8.28115
440000 7.95274
450000 8.70666
460000 9.21143
470000 9.64451
480000 9.97695
490000 10.2747
500000 10.5357
510000 10.0939
520000 9.67948
530000 9.32483
540000 8.96817
550000 8.62902
560000 8.33985
570000 8.04407
580000 7.76282
590000 7.46247
600000 7.16715
610000 6.90959
620000 6.63913
630000 6.37275
640000 6.25061
650000 6.52442
660000 6.76979
670000 7.03119
680000 7.2383
690000 7.43962
700000 7.61632
710000 7.78935
720000 7.93817
730000 8.06267
740000 8.2072
750000 8.32058
760000 8.44511
770000 8.57731
780000 8.69995
790000 8.82367
800000 8.94241
810000 9.04451
820000 9.12816
830000 9.21647
840000 9.30841
850000 9.40346
860000 9.48898
870000 9.56402
880000 9.63512
890000 9.71256
900000 9.79356
910000 9.19772
920000 8.51982
930000 7.96419
940000 7.50419
950000 7.12631
960000 6.75535
970000 6.42696
980000 6.13712
990000 5.88452
1000000 5.66932
1010000 5.43352
1020000 5.23289
1030000 5.02497
1040000 4.83879
1050000 4.82168
1060000 4.87976
1070000 4.94806
1080000 5.00781
1090000 5.08126
1100000 5.14719
1110000 5.21221
1120000 5.27022
1130000 5.32876
1140000 5.3838
1150000 5.4344
1160000 5.4784
1170000 5.53811
1180000 5.58566
1190000 5.63549
1200000 5.68119
1210000 5.73065
1220000 5.78308
1230000 5.82902
1240000 5.87518
1250000 5.91851
1260000 5.96608
1270000 6.01047
1280000 6.0521
1290000 6.09006
1300000 6.12539
1310000 6.1588
1320000 6.19831
1330000 6.23248
1340000 6.27206
1350000 6.30773
1360000 6.34647
1370000 6.38243
1380000 6.41641
1390000 6.45224
1400000 6.48528
1410000 6.51796
1420000 6.55421
1430000 6.58603
1440000 6.62003
1450000 6.65512
1460000 6.69089
1470000 6.72115
1480000 6.75382
1490000 6.78773
1500000 6.82077
1510000 6.85134
1520000 6.88435
1530000 6.91471
1540000 6.94174
1550000 6.96896
1560000 6.99655
1570000 7.02418
1580000 7.05383
1590000 7.08164
1600000 7.10676
1610000 7.12798
1620000 7.15664
1630000 7.18517
1640000 7.21291
1650000 7.23668
1660000 7.26336
1670000 7.28916
1680000 7.31504
1690000 7.29078
1700000 7.10354
1710000 6.90944
1720000 6.71361
1730000 6.55443
1740000 6.416
1750000 6.3941
1760000 6.41812
1770000 6.43998
1780000 6.46825
1790000 6.491
1800000 6.5119
1810000 6.53404
1820000 6.55727
1830000 6.57943
1840000 6.60511
1850000 6.62692
1860000 6.64795
1870000 6.66951
1880000 6.69094
1890000 6.70924
1900000 6.72931
1910000 6.7511
1920000 6.77447
1930000 6.79469
1940000 6.81508
1950000 6.8385
1960000 6.85824
1970000 6.87761
1980000 6.89963
1990000 6.91984
2000000 6.94043
