#time deltaF
0 0
10000 24.9049
20000 23.8635
30000 22.937
40000 20.6509
50000 18.2971
60000 17.6142
70000 17.4151
80000 17.1145
90000 16.9302
100000 16.628
110000 16.0211
120000 15.508
130000 14.9938
140000 14.5496
150000 14.0839
160000 13.6092
170000 13.1496
180000 12.7345
190000 12.3442
200000 11.9487
210000 11.5629
220000 11.2018
230000 10.8781
240000 10.6321
250000 10.415
260000 10.2495
270000 10.1263
280000 10.059
290000 9.98801
300000 9.92012
310000 9.85993
320000 9.80433
330000 9.74498
340000 9.68625
350000 9.6356
360000 9.65423
370000 9.70309
380000 9.73108
390000 9.76698
400000 9.81793
410000 9.85127
420000 9.8883
430000 9.91459
440000 9.93978
450000 9.94011
460000 9.94223
470000 9.92329
480000 9.91315
490000 9.89146
500000 9.87889
510000 9.86332
520000 9.871
530000 9.86038
540000 9.83832
550000 9.82004
560000 9.80296
570000 9.77475
580000 9.74749
590000 9.73317
600000 9.70494
610000 9.68209
620000 9.66871
630000 9.67447
640000 9.68864
650000 9.70776
660000 9.73625
670000 9.76289
680000 9.78908
690000 9.81444
700000 9.83551
710000 9.82354
720000 9.8113
730000 9.79869
740000 9.78719
750000 9.7749
760000 9.76339
770000 9.75389
780000 9.72925
790000 9.70578
800000 9.68184
810000 9.66113
820000 9.6615
830000 9.64736
840000 9.62288
850000 9.61298
860000 9.60925
870000 9.59583
880000 9.57728
890000 9.56637
900000 9.55786
910000 9.55464
920000 9.55665
930000 9.55013
940000 9.54051
950000 9.51926
960000 9.50679
970000 9.49104
980000 9.48097
990000 9.47969
1000000 9.48263
1010000 9.48463
1020000 9.4889
1030000 9.50082
1040000 9.51668
1050000 9.52596
1060000 9.53344
1070000 9.54306
1080000 9.55215
1090000 9.55978
1100000 9.55778
1110000 9.54902
1120000 9.54107
1130000 9.53286
1140000 9.51722
1150000 9.49965
1160000 9.49109
1170000 9.48383
1180000 9.48237
1190000 9.49016
1200000 9.49513
1210000 9.49624
1220000 9.5097
1230000 9.51959
1240000 9.53246
1250000 9.53596
1260000 9.53564
1270000 9.53726
1280000 9.5387
1290000 9.54114
1300000 9.5384
1310000 9.53213
1320000 9.52525
1330000 9.51812
1340000 9.50521
1350000 9.49447
1360000 9.50035
1370000 9.50723
1380000 9.50837
1390000 9.51225
1400000 9.51818
1410000 9.52528
1420000 9.53003
1430000 9.53205
1440000 9.53873
1450000 9.54594
1460000 9.5522
1470000 9.56043
1480000 9.56603
1490000 9.57569
1500000 9.58188
1510000 9.58734
1520000 9.59316
1530000 9.59935
1540000 9.60094
1550000 9.60096
1560000 9.60072
1570000 9.6047
1580000 9.61496
1590000 9.62561
1600000 9.63676
1610000 9.64207
1620000 9.64344
1630000 9.64327
1640000 9.64274
1650000 9.64331
1660000 9.6425
1670000 9.6432
1680000 9.64275
1690000 9.63698
1700000 9.63224
1710000 9.6279
1720000 9.62251
1730000 9.61796
1740000 9.61647
1750000 9.61125
1760000 9.60627
1770000 9.60069
1780000 9.60024
1790000 9.59415
1800000 9.58704
1810000 9.58227
1820000 9.57827
1830000 9.57387
1840000 9.56676
1850000 9.56257
1860000 9.55758
1870000 9.55514
1880000 9.54971
1890000 9.54497
1900000 9.54185
1910000 9.53313
1920000 9.52002
1930000 9.51234
1940000 9.50536
1950000 9.50339
1960000 9.50334
1970000 9.50434
1980000 9.50856
1990000 9.51375
2000000 9.51618
