#time deltaF
0 0
10000 6.2384
20000 8.62453
30000 10.357
40000 11.7338
50000 12.6941
60000 13.3818
70000 13.9183
80000 14.3575
90000 14.663
100000 14.8772
110000 14.9399
120000 14.86
130000 14.7118
140000 14.5161
150000 14.2996
160000 14.0428
170000 13.7541
180000 13.4369
190000 13.1133
200000 12.7877
210000 12.445
220000 12.0945
230000 11.7571
240000 11.4658
250000 11.2348
260000 11.0439
270000 10.8952
280000 10.7823
290000 10.6948
300000 10.6195
310000 10.5543
320000 10.4954
330000 10.4407
340000 10.3891
350000 10.3398
360000 10.2999
370000 10.285
380000 10.2837
390000 10.2902
400000 10.3089
410000 10.3365
420000 10.3652
430000 10.3919
440000 10.4151
450000 10.4321
460000 10.4407
470000 10.4413
480000 10.4361
490000 10.4255
500000 10.4122
510000 10.3974
520000 10.3856
530000 10.3783
540000 10.3646
550000 10.3489
560000 10.3324
570000 10.3143
580000 10.2923
590000 10.2712
600000 10.2502
610000 10.2273
620000 10.2068
630000 10.1909
640000 10.1831
650000 10.182
660000 10.1893
670000 10.2036
680000 10.223
690000 10.246
700000 10.2712
710000 10.288
720000 10.2934
730000 10.2918
740000 10.2857
750000 10.2769
760000 10.2665
770000 10.2552
780000 10.2416
790000 10.225
800000 10.2068
810000 10.1878
820000 10.1723
830000 10.1591
840000 10.1432
850000 10.1267
860000 10.1134
870000 10.1015
880000 10.0873
890000 10.0735
900000 10.0608
910000 10.0499
920000 10.042
930000 10.0354
940000 10.0277
950000 10.0171
960000 10.0045
970000 9.99193
980000 9.97898
990000 9.96817
1000000 9.96043
1010000 9.95478
1020000 9.95086
1030000 9.9504
1040000 9.95499
1050000 9.96254
1060000 9.9703
1070000 9.97817
1080000 9.98608
1090000 9.99399
1100000 10.0006
1110000 10.0022
1120000 10.0002
1130000 9.99594
1140000 9.98889
1150000 9.97916
1160000 9.96862
1170000 9.95896
1180000 9.95056
1190000 9.9456
1200000 9.94391
1210000 9.94281
1220000 9.9443
1230000 9.94893
1240000 9.9567
1250000 9.96572
1260000 9.97169
1270000 9.97593
1280000 9.97874
1290000 9.98127
1300000 9.98263
1310000 9.98149
1320000 9.97827
1330000 9.97368
1340000 9.96702
1350000 9.9586
1360000 9.95246
1370000 9.94975
1380000 9.9486
1390000 9.94782
1400000 9.94879
1410000 9.95119
1420000 9.95462
1430000 9.95762
1440000 9.96089
1450000 9.96491
1460000 9.96946
1470000 9.97477
1480000 9.98049
1490000 9.98681
1500000 9.99381
1510000 10.0004
1520000 10.0067
1530000 10.0129
1540000 10.0185
1550000 10.0221
1560000 10.0243
1570000 10.026
1580000 10.0294
1590000 10.0353
1600000 10.0433
1610000 10.0515
1620000 10.0585
1630000 10.0632
1640000 10.0662
1650000 10.0679
1660000 10.0688
1670000 10.0691
1680000 10.069
1690000 10.0676
1700000 10.065
1710000 10.0615
1720000 10.0573
1730000 10.0528
1740000 10.0489
1750000 10.045
1760000 10.0406
1770000 10.0359
1780000 10.0318
1790000 10.0276
1800000 10.0227
1810000 10.0174
1820000 10.012
1830000 10.0068
1840000 10.001
1850000 9.99509
1860000 9.98944
1870000 9.98443
1880000 9.97969
1890000 9.97485
1900000 9.97007
1910000 9.96483
1920000 9.95783
1930000 9.9501
1940000 9.94242
1950000 9.93595
1960000 9.93092
1970000 9.92725
1980000 9.92546
1990000 9.92534
2000000 9.9262
