#time deltaF
0 0
10000 -2.04302
20000 9.29231
30000 14.0933
40000 16.9499
50000 18.758
60000 12.1321
70000 7.50059
80000 9.67292
90000 11.2732
100000 12.5795
110000 13.7141
120000 14.7842
130000 15.6366
140000 13.2367
150000 9.68116
160000 6.71261
170000 4.16866
180000 1.90429
190000 -0.0518385
200000 -1.82285
210000 -3.44102
220000 -4.91654
230000 -6.27498
240000 -7.53064
250000 -7.22344
260000 -5.99739
270000 -4.85294
280000 -3.8718
290000 -2.98272
300000 -2.13231
310000 -1.34917
320000 -0.602272
330000 0.0823783
340000 0.685408
350000 1.29568
360000 1.8471
370000 2.35407
380000 2.86168
390000 3.32632
400000 3.78065
410000 4.21715
420000 4.60654
430000 4.99978
440000 5.38033
450000 5.73232
460000 6.08206
470000 6.42986
480000 6.76117
490000 7.07291
500000 7.38469
510000 7.70216
520000 8.00105
530000 8.26072
540000 8.52761
550000 8.8016
560000 9.05693
570000 9.30304
580000 9.55535
590000 9.79318
600000 10.0202
610000 10.2468
620000 10.4736
630000 10.6772
640000 10.8893
650000 11.095
660000 11.2986
670000 11.4938
680000 11.6804
690000 11.8582
700000 12.0384
710000 12.2237
720000 12.4013
730000 12.5575
740000 12.7157
750000 12.8697
760000 13.0203
770000 13.166
780000 13.3201
790000 13.4587
800000 13.6042
810000 13.1923
820000 12.5687
830000 11.9557
840000 11.3532
850000 10.7727
860000 10.2224
870000 9.66796
880000 9.13503
890000 9.11595
900000 9.28626
910000 9.45102
920000 9.61272
930000 9.76638
940000 9.91749
950000 10.0698
960000 10.2167
970000 10.3613
980000 10.508
990000 10.644
1000000 10.7771
1010000 10.9222
1020000 11.0624
1030000 11.1893
1040000 11.3155
1050000 11.4442
1060000 11.5736
1070000 11.6894
1080000 11.8155
1090000 11.9378
1100000 12.0462
1110000 12.1663
1120000 12.2738
1130000 12.3814
1140000 12.4941
1150000 12.2512
1160000 11.8105
1170000 11.3834
1180000 10.962
1190000 10.5583
1200000 10.1533
1210000 9.76223
1220000 9.38142
1230000 9.008
1240000 8.63937
1250000 8.2782
1260000 7.92623
1270000 7.57727
1280000 7.23669
1290000 6.90803
1300000 6.57815
1310000 6.25575
1320000 5.9356
1330000 5.62426
1340000 5.63958
1350000 5.78198
1360000 5.91016
1370000 6.04873
1380000 6.1749
1390000 6.30245
1400000 6.4314
1410000 6.55397
1420000 6.68039
1430000 6.79917
1440000 6.91758
1450000 7.03432
1460000 7.14119
1470000 7.25463
1480000 7.36662
1490000 7.4748
1500000 7.57955
1510000 7.687
1520000 7.78816
1530000 7.89712
1540000 8.00321
1550000 8.10415
1560000 8.20634
1570000 8.3053
1580000 8.40878
1590000 8.50605
1600000 8.60898
1610000 8.69986
1620000 8.79415
1630000 8.88803
1640000 8.97449
1650000 9.01361
1660000 8.91543
1670000 9.00689
1680000 9.09953
1690000 9.19136
1700000 9.27702
1710000 9.36041
1720000 9.44571
1730000 9.52779
1740000 9.6064
1750000 9.69336
1760000 9.77945
1770000 9.85955
1780000 9.94161
1790000 10.0209
1800000 10.1016
1810000 10.179
1820000 10.2606
1830000 10.3372
1840000 10.414
1850000 10.4916
1860000 10.5654
1870000 10.6372
1880000 10.7111
1890000 10.7852
1900000 10.8535
1910000 10.9264
1920000 10.9945
1930000 11.0671
1940000 11.1393
1950000 11.2053
1960000 11.2739
1970000 11.3431
1980000 11.4058
1990000 11.1871
2000000 10.9382
