#time deltaF
300000 0
310000 21.965
320000 23.6277
330000 23.2234
340000 23.9772
350000 23.8864
360000 13.3442
370000 10.603
380000 8.8094
390000 7.39145
400000 6.21674
410000 5.05487
420000 4.13796
430000 3.20547
440000 2.36236
450000 1.60102
460000 0.97245
470000 1.22737
480000 1.57188
490000 1.90778
500000 2.18813
510000 2.47807
520000 2.71592
530000 2.93065
540000 3.09882
550000 3.32621
560000 3.52232
570000 3.65328
580000 3.81327
590000 3.95055
600000 4.08245
610000 4.21615
620000 4.36079
630000 4.47997
640000 4.57785
650000 4.69686
660000 4.79749
670000 4.8996
680000 4.98938
690000 5.07578
700000 5.16612
710000 5.25145
720000 5.32076
730000 5.40704
740000 5.48325
750000 5.55581
760000 5.61627
770000 5.69016
780000 5.75231
790000 5.81482
800000 5.88213
810000 5.94621
820000 6.0028
830000 6.05889
840000 6.11549
850000 6.16483
860000 6.21933
870000 6.27588
880000 6.31936
890000 6.36806
900000 6.34184
910000 6.31149
920000 6.27752
930000 6.23642
940000 6.18917
950000 6.13112
960000 6.06753
970000 6.00078
980000 5.92154
990000 5.83628
1000000 5.74353
1010000 5.63518
1020000 5.52016
1030000 5.53225
1040000 5.5824
1050000 5.64155
1060000 5.69212
1070000 5.73705
1080000 5.68996
1090000 5.59593
1100000 5.49579
1110000 5.37017
1120000 5.23829
1130000 5.26555
1140000 5.31344
1150000 5.3613
1160000 5.40258
1170000 5.44968
1180000 5.50126
1190000 5.54178
1200000 5.58585
1210000 5.63079
1220000 5.67414
1230000 5.71206
1240000 5.74887
1250000 5.77919
1260000 5.81353
1270000 5.85129
1280000 5.88995
1290000 5.92473
1300000 5.95849
1310000 5.98703
1320000 6.02523
1330000 6.05652
1340000 6.08965
1350000 6.12744
1360000 6.15933
1370000 6.19084
1380000 6.22126
1390000 6.2513
1400000 6.28875
1410000 6.31553
1420000 6.34458
1430000 6.37258
1440000 6.40231
1450000 6.42922
1460000 6.45674
1470000 6.48285
1480000 6.5128
1490000 6.54469
1500000 6.57638
1510000 6.60876
1520000 6.63669
1530000 6.66787
1540000 6.69081
1550000 6.7175
1560000 6.70721
1570000 6.68077
1580000 6.65388
1590000 6.62009
1600000 6.58899
1610000 6.55321
1620000 6.5094
1630000 6.46809
1640000 6.42594
1650000 6.38016
1660000 6.3291
1670000 6.27045
1680000 6.21674
1690000 6.1536
1700000 6.09421
1710000 6.02481
1720000 5.95382
1730000 5.88135
1740000 5.79936
1750000 5.71774
1760000 5.7163
1770000 5.74453
1780000 5.77769
1790000 5.80136
1800000 5.82942
1810000 5.85942
1820000 5.88369
1830000 5.90867
1840000 5.93189
1850000 5.95462
1860000 5.981
1870000 6.00906
1880000 6.03584
1890000 6.05991
1900000 6.08186
1910000 6.10941
1920000 6.12973
1930000 6.15108
1940000 6.17572
1950000 6.19691
1960000 6.21861
1970000 6.24257
1980000 6.26709
1990000 6.28984
2000000 6.30734
