#time deltaF
300000 0
310000 8.40534
320000 8.36652
330000 8.27158
340000 8.2657
350000 8.38243
360000 8.109
370000 7.9412
380000 7.78824
390000 7.60506
400000 7.61281
410000 7.65988
420000 7.70314
430000 7.70734
440000 7.71766
450000 7.74748
460000 7.77765
470000 7.77547
480000 7.80585
490000 7.84951
500000 7.83824
510000 7.80659
520000 7.75082
530000 7.71533
540000 7.69312
550000 7.66867
560000 7.6482
570000 7.62123
580000 7.59945
590000 7.5591
600000 7.52888
610000 7.45042
620000 7.39257
630000 7.35674
640000 7.33613
650000 7.31407
660000 7.29458
670000 7.27188
680000 7.2583
690000 7.26209
700000 7.28579
710000 7.30318
720000 7.29877
730000 7.29189
740000 7.33444
750000 7.36957
760000 7.4115
770000 7.45316
780000 7.49363
790000 7.53642
800000 7.57173
810000 7.59554
820000 7.60717
830000 7.61093
840000 7.60052
850000 7.59556
860000 7.58593
870000 7.5965
880000 7.63033
890000 7.673
900000 7.71879
910000 7.75726
920000 7.79963
930000 7.83136
940000 7.84574
950000 7.8397
960000 7.82835
970000 7.82008
980000 7.81723
990000 7.82244
1000000 7.82336
1010000 7.82157
1020000 7.81857
1030000 7.81477
1040000 7.80969
1050000 7.80476
1060000 7.79694
1070000 7.78664
1080000 7.78017
1090000 7.76599
1100000 7.75216
1110000 7.7307
1120000 7.7017
1130000 7.66846
1140000 7.64215
1150000 7.61414
1160000 7.58958
1170000 7.56985
1180000 7.55153
1190000 7.53766
1200000 7.54805
1210000 7.55691
1220000 7.56896
1230000 7.58049
1240000 7.59965
1250000 7.61839
1260000 7.63634
1270000 7.6537
1280000 7.67451
1290000 7.69346
1300000 7.71284
1310000 7.73025
1320000 7.73734
1330000 7.7392
1340000 7.7423
1350000 7.74549
1360000 7.7487
1370000 7.75358
1380000 7.76223
1390000 7.77492
1400000 7.77973
1410000 7.78282
1420000 7.78702
1430000 7.7911
1440000 7.79855
1450000 7.80957
1460000 7.81889
1470000 7.82904
1480000 7.82772
1490000 7.82299
1500000 7.82169
1510000 7.82558
1520000 7.82337
1530000 7.8141
1540000 7.80588
1550000 7.80146
1560000 7.79897
1570000 7.79597
1580000 7.79425
1590000 7.79154
1600000 7.79779
1610000 7.80492
1620000 7.80992
1630000 7.81185
1640000 7.81354
1650000 7.81604
1660000 7.81905
1670000 7.82463
1680000 7.83291
1690000 7.84079
1700000 7.84056
1710000 7.83895
1720000 7.85029
1730000 7.86357
1740000 7.87392
1750000 7.88222
1760000 7.89113
1770000 7.89924
1780000 7.90801
1790000 7.91582
1800000 7.92431
1810000 7.9312
1820000 7.93893
1830000 7.94348
1840000 7.9419
1850000 7.94513
1860000 7.95424
1870000 7.96163
1880000 7.96916
1890000 7.9771
1900000 7.97636
1910000 7.97475
1920000 7.97303
1930000 7.97267
1940000 7.97239
1950000 7.97045
1960000 7.96727
1970000 7.95915
1980000 7.95211
1990000 7.95154
2000000 7.95464
