#time deltaF
0 0
10000 0
20000 12.3088
30000 10.5265
40000 10.0311
50000 9.69488
60000 9.56809
70000 9.44064
80000 9.32904
90000 9.2887
100000 9.22868
110000 9.19335
120000 9.17036
130000 9.15868
140000 9.13697
150000 9.13677
160000 9.10914
170000 9.09201
180000 9.08043
190000 9.24622
200000 9.42257
210000 9.56343
220000 9.7004
230000 9.84204
240000 9.96261
250000 10.0808
260000 10.1929
270000 10.2904
280000 10.3075
290000 10.3373
300000 10.3628
310000 10.3878
320000 10.4073
330000 10.4272
340000 10.4544
350000 10.4764
360000 10.4976
370000 10.5217
380000 10.5023
390000 10.4652
400000 10.4413
410000 10.4037
420000 10.3628
430000 10.3228
440000 10.3132
450000 10.274
460000 10.2394
470000 10.1817
480000 10.0984
490000 9.97465
500000 9.8359
510000 9.69722
520000 9.55625
530000 9.41422
540000 9.31617
550000 9.20922
560000 9.10394
570000 8.99719
580000 8.89258
590000 8.78585
600000 8.74186
610000 8.69002
620000 8.69495
630000 8.70193
640000 8.7066
650000 8.71294
660000 8.71625
670000 8.7197
680000 8.71909
690000 8.71628
700000 8.71566
710000 8.71553
720000 8.71216
730000 8.70468
740000 8.74726
750000 8.80068
760000 8.85055
770000 8.8995
780000 8.90472
790000 8.95603
800000 9.00081
810000 9.04855
820000 9.09628
830000 9.14205
840000 9.18702
850000 9.23195
860000 9.27654
870000 9.31476
880000 9.35625
890000 9.39562
900000 9.43475
910000 9.47445
920000 9.51342
930000 9.54703
940000 9.58308
950000 9.6227
960000 9.65936
970000 9.69443
980000 9.72937
990000 9.76194
1000000 9.79736
1010000 9.82987
1020000 9.86282
1030000 9.89499
1040000 9.92811
1050000 9.95952
1060000 9.99187
1070000 10.021
1080000 10.0524
1090000 10.0807
1100000 10.1082
1110000 10.1364
1120000 10.1643
1130000 10.1946
1140000 10.2228
1150000 10.2389
1160000 10.2294
1170000 10.207
1180000 10.1749
1190000 10.1359
1200000 10.1002
1210000 10.0598
1220000 10.0261
1230000 10.0107
1240000 9.99474
1250000 9.98068
1260000 9.96749
1270000 9.95318
1280000 9.93999
1290000 9.92509
1300000 9.91604
1310000 9.92152
1320000 9.92847
1330000 9.93386
1340000 9.93701
1350000 9.94284
1360000 9.94906
1370000 9.93952
1380000 9.92685
1390000 9.92209
1400000 9.9078
1410000 9.89536
1420000 9.87982
1430000 9.86593
1440000 9.83797
1450000 9.82402
1460000 9.81136
1470000 9.80406
1480000 9.80972
1490000 9.8153
1500000 9.81888
1510000 9.82194
1520000 9.826
1530000 9.83108
1540000 9.83515
1550000 9.83892
1560000 9.83414
1570000 9.82159
1580000 9.80627
1590000 9.79186
1600000 9.77254
1610000 9.74202
1620000 9.7121
1630000 9.70336
1640000 9.7069
1650000 9.71034
1660000 9.71556
1670000 9.7197
1680000 9.72376
1690000 9.71624
1700000 9.7041
1710000 9.69756
1720000 9.70248
1730000 9.70584
1740000 9.71049
1750000 9.71415
1760000 9.71755
1770000 9.72144
1780000 9.70764
1790000 9.69571
1800000 9.68387
1810000 9.66891
1820000 9.65475
1830000 9.6422
1840000 9.6287
1850000 9.61293
1860000 9.60083
1870000 9.58942
1880000 9.57805
1890000 9.55553
1900000 9.52914
1910000 9.50172
1920000 9.47635
1930000 9.44979
1940000 9.40799
1950000 9.36668
1960000 9.32665
1970000 9.28472
1980000 9.24324
1990000 9.20137
2000000 9.16068
