#time deltaF
300000 0
310000 10.798
320000 12.0658
330000 13.192
340000 13.9227
350000 14.4793
360000 14.4593
370000 13.7402
380000 12.904
390000 12.5711
400000 11.7053
410000 10.3657
420000 9.48733
430000 8.88042
440000 8.33735
450000 7.83542
460000 7.40601
470000 7.07977
480000 7.01659
490000 6.9768
500000 6.92647
510000 6.88558
520000 6.99672
530000 6.99417
540000 7.01306
550000 7.02716
560000 7.03668
570000 7.04332
580000 7.0541
590000 7.0704
600000 7.07915
610000 7.09331
620000 7.11219
630000 7.12163
640000 7.13447
650000 7.16214
660000 7.1719
670000 7.18721
680000 7.20161
690000 7.14461
700000 7.07807
710000 6.99188
720000 6.90521
730000 6.813
740000 6.71086
750000 6.60724
760000 6.56563
770000 6.55776
780000 6.53999
790000 6.53048
800000 6.51781
810000 6.51618
820000 6.516
830000 6.51109
840000 6.44703
850000 6.37305
860000 6.28979
870000 6.19771
880000 6.10926
890000 6.10019
900000 6.09428
910000 6.08543
920000 6.07967
930000 6.07845
940000 6.07677
950000 6.07866
960000 6.07942
970000 6.08276
980000 6.07991
990000 6.13017
1000000 6.18095
1010000 6.23338
1020000 6.2813
1030000 6.29979
1040000 6.31677
1050000 6.33206
1060000 6.34103
1070000 6.35339
1080000 6.3669
1090000 6.37724
1100000 6.38966
1110000 6.40246
1120000 6.41421
1130000 6.42572
1140000 6.43677
1150000 6.44665
1160000 6.45955
1170000 6.4709
1180000 6.47873
1190000 6.48839
1200000 6.49903
1210000 6.51023
1220000 6.52028
1230000 6.53155
1240000 6.54014
1250000 6.54778
1260000 6.55829
1270000 6.5647
1280000 6.576
1290000 6.60371
1300000 6.63464
1310000 6.64693
1320000 6.65827
1330000 6.68755
1340000 6.7216
1350000 6.7535
1360000 6.78547
1370000 6.81419
1380000 6.84699
1390000 6.8774
1400000 6.90928
1410000 6.93818
1420000 6.96762
1430000 6.99713
1440000 7.02453
1450000 7.05111
1460000 7.07737
1470000 7.10479
1480000 7.13068
1490000 7.15461
1500000 7.16958
1510000 7.18357
1520000 7.19623
1530000 7.21045
1540000 7.22431
1550000 7.2379
1560000 7.2514
1570000 7.26513
1580000 7.27868
1590000 7.30117
1600000 7.32535
1610000 7.34729
1620000 7.37261
1630000 7.39597
1640000 7.41863
1650000 7.44067
1660000 7.4621
1670000 7.48448
1680000 7.50235
1690000 7.51623
1700000 7.52813
1710000 7.54105
1720000 7.55064
1730000 7.55397
1740000 7.55639
1750000 7.55893
1760000 7.56264
1770000 7.57387
1780000 7.58138
1790000 7.58389
1800000 7.58589
1810000 7.58584
1820000 7.5859
1830000 7.58522
1840000 7.58143
1850000 7.57894
1860000 7.57606
1870000 7.57172
1880000 7.56651
1890000 7.56121
1900000 7.55423
1910000 7.54816
1920000 7.55508
1930000 7.56047
1940000 7.56706
1950000 7.57336
1960000 7.58487
1970000 7.6059
1980000 7.62492
1990000 7.645
2000000 7.64437
