#time deltaF
0 0
10000 0
20000 -0.044078
30000 25.0137
40000 23.8334
50000 23.3961
60000 17.6155
70000 16.1447
80000 15.5124
90000 15.0382
100000 14.7183
110000 14.4765
120000 14.2775
130000 14.1393
140000 13.9967
150000 13.8586
160000 13.7472
170000 13.6484
180000 13.3481
190000 13.2689
200000 13.1924
210000 13.1362
220000 12.9584
230000 12.7765
240000 12.7336
250000 12.6347
260000 12.4392
270000 12.2637
280000 11.9875
290000 11.7089
300000 11.3739
310000 11.0162
320000 10.6681
330000 10.3167
340000 10.0557
350000 9.79889
360000 9.54242
370000 9.29165
380000 9.04042
390000 8.77988
400000 8.54154
410000 8.31473
420000 8.09635
430000 7.88462
440000 7.67691
450000 7.47712
460000 7.2823
470000 7.11823
480000 6.93671
490000 6.84649
500000 6.76743
510000 6.69122
520000 6.61149
530000 6.53209
540000 6.5381
550000 6.63462
560000 6.72557
570000 6.81538
580000 6.91005
590000 6.98913
600000 7.06726
610000 7.14469
620000 7.21923
630000 7.29163
640000 7.36149
650000 7.42978
660000 7.49308
670000 7.55592
680000 7.61579
690000 7.67736
700000 7.73898
710000 7.79552
720000 7.85079
730000 7.90891
740000 7.96035
750000 8.01489
760000 8.05013
770000 8.099
780000 8.14906
790000 8.19635
800000 8.24186
810000 8.28638
820000 8.33128
830000 8.37589
840000 8.39071
850000 8.39352
860000 8.39749
870000 8.40379
880000 8.41042
890000 8.41555
900000 8.44605
910000 8.4873
920000 8.52557
930000 8.56269
940000 8.60212
950000 8.63678
960000 8.6728
970000 8.70889
980000 8.74361
990000 8.77682
1000000 8.79397
1010000 8.80278
1020000 8.81088
1030000 8.80451
1040000 8.78712
1050000 8.76869
1060000 8.7531
1070000 8.73679
1080000 8.7203
1090000 8.70532
1100000 8.68915
1110000 8.68584
1120000 8.6925
1130000 8.70045
1140000 8.71144
1150000 8.71967
1160000 8.72511
1170000 8.73169
1180000 8.72953
1190000 8.6987
1200000 8.66153
1210000 8.62978
1220000 8.61427
1230000 8.60164
1240000 8.58701
1250000 8.57438
1260000 8.56066
1270000 8.54747
1280000 8.53238
1290000 8.51676
1300000 8.50991
1310000 8.51735
1320000 8.52509
1330000 8.53158
1340000 8.53671
1350000 8.54434
1360000 8.55001
1370000 8.5561
1380000 8.56158
1390000 8.56587
1400000 8.5694
1410000 8.57475
1420000 8.57165
1430000 8.57584
1440000 8.58276
1450000 8.58808
1460000 8.59262
1470000 8.59888
1480000 8.60349
1490000 8.60814
1500000 8.61213
1510000 8.61796
1520000 8.62443
1530000 8.62932
1540000 8.63389
1550000 8.63772
1560000 8.6437
1570000 8.64829
1580000 8.63521
1590000 8.61996
1600000 8.60707
1610000 8.60371
1620000 8.60827
1630000 8.61157
1640000 8.61675
1650000 8.62005
1660000 8.62449
1670000 8.63602
1680000 8.65612
1690000 8.67805
1700000 8.69761
1710000 8.71721
1720000 8.73532
1730000 8.75435
1740000 8.77421
1750000 8.79392
1760000 8.81382
1770000 8.83384
1780000 8.85429
1790000 8.8735
1800000 8.89164
1810000 8.91042
1820000 8.92924
1830000 8.94754
1840000 8.96513
1850000 8.97561
1860000 8.97843
1870000 8.98336
1880000 8.98683
1890000 8.98944
1900000 9.00736
1910000 9.02685
1920000 9.0457
1930000 9.06269
1940000 9.08053
1950000 9.09744
1960000 9.11573
1970000 9.13166
1980000 9.14876
1990000 9.166
2000000 9.18114
