#time deltaF
300000 0
310000 0.072501
320000 0.058143
330000 0.040048
340000 0
350000 6.89733
360000 9.10496
370000 10.1754
380000 10.9785
390000 11.481
400000 11.98
410000 12.4031
420000 12.7203
430000 12.6515
440000 10.8879
450000 9.83938
460000 8.97361
470000 9.23194
480000 9.48931
490000 9.71231
500000 9.93491
510000 10.1405
520000 10.3087
530000 10.4981
540000 10.6522
550000 10.7989
560000 10.9512
570000 11.1049
580000 11.2277
590000 11.3562
600000 11.4715
610000 11.5813
620000 11.6822
630000 11.7911
640000 11.8821
650000 11.9986
660000 12.0879
670000 12.1841
680000 12.2712
690000 12.3529
700000 12.4508
710000 12.5136
720000 12.5933
730000 12.6681
740000 12.7536
750000 12.8201
760000 12.8824
770000 12.9412
780000 13.0016
790000 13.0693
800000 13.127
810000 13.1835
820000 13.2478
830000 13.3046
840000 13.3584
850000 13.4077
860000 13.455
870000 13.4988
880000 13.5358
890000 13.5883
900000 13.64
910000 13.6916
920000 13.7367
930000 13.7762
940000 13.825
950000 13.8602
960000 13.9054
970000 13.9469
980000 13.9822
990000 14.0218
1000000 14.0684
1010000 14.0991
1020000 14.1354
1030000 14.1713
1040000 14.2099
1050000 14.2394
1060000 14.2739
1070000 14.3091
1080000 14.3495
1090000 14.3896
1100000 14.4203
1110000 14.4593
1120000 14.4943
1130000 14.5243
1140000 14.5566
1150000 14.592
1160000 14.6185
1170000 14.6468
1180000 14.6751
1190000 14.7106
1200000 14.5174
1210000 13.6808
1220000 13.0689
1230000 12.5576
1240000 12.1741
1250000 11.8243
1260000 11.5292
1270000 11.2644
1280000 11.0323
1290000 10.807
1300000 10.6099
1310000 10.4264
1320000 10.259
1330000 10.0879
1340000 9.93273
1350000 9.79191
1360000 9.66241
1370000 9.53213
1380000 9.40398
1390000 9.29091
1400000 9.17058
1410000 9.05994
1420000 8.95117
1430000 8.85097
1440000 8.75015
1450000 8.64442
1460000 8.55076
1470000 8.45693
1480000 8.36573
1490000 8.27409
1500000 8.18878
1510000 8.0966
1520000 8.0122
1530000 7.92028
1540000 7.83405
1550000 7.74255
1560000 7.65884
1570000 7.57808
1580000 7.49572
1590000 7.4087
1600000 7.33177
1610000 7.24284
1620000 7.16444
1630000 7.14165
1640000 7.17328
1650000 7.20242
1660000 7.2306
1670000 7.25973
1680000 7.29036
1690000 7.32031
1700000 7.3473
1710000 7.37367
1720000 7.39812
1730000 7.42393
1740000 7.45093
1750000 7.47745
1760000 7.50422
1770000 7.53213
1780000 7.55901
1790000 7.58394
1800000 7.61104
1810000 7.63678
1820000 7.66224
1830000 7.69047
1840000 7.71291
1850000 7.73564
1860000 7.76116
1870000 7.78428
1880000 7.81003
1890000 7.82859
1900000 7.85115
1910000 7.87327
1920000 7.89316
1930000 7.91548
1940000 7.93678
1950000 7.95893
1960000 7.98042
1970000 8.0008
1980000 8.02363
1990000 8.0451
2000000 8.06662
