#time deltaF
0 0
10000 6.15238
20000 8.50629
30000 10.2152
40000 11.5894
50000 12.7468
60000 13.7474
70000 14.6279
80000 15.4144
90000 16.1228
100000 16.7666
110000 17.3545
120000 17.893
130000 18.3887
140000 18.8467
150000 19.2706
160000 19.6637
170000 20.029
180000 20.369
190000 20.5717
200000 20.578
210000 20.5525
220000 20.5053
230000 20.3333
240000 20.056
250000 19.6958
260000 19.2711
270000 18.7959
280000 18.2826
290000 17.7407
300000 17.1779
310000 16.6004
320000 16.0131
330000 15.4197
340000 14.8236
350000 14.2371
360000 13.6927
370000 13.1895
380000 12.724
390000 12.2933
400000 11.8947
410000 11.5259
420000 11.1847
430000 10.8686
440000 10.5557
450000 10.2358
460000 9.91017
470000 9.59382
480000 9.29968
490000 9.02628
500000 8.77234
510000 8.53657
520000 8.31791
530000 8.11534
540000 7.9279
550000 7.75472
560000 7.59494
570000 7.44781
580000 7.31261
590000 7.18868
600000 7.0754
610000 6.97218
620000 6.87844
630000 6.79368
640000 6.71746
650000 6.6493
660000 6.58879
670000 6.53555
680000 6.48917
690000 6.44929
700000 6.41559
710000 6.38777
720000 6.36552
730000 6.34855
740000 6.3366
750000 6.32942
760000 6.32677
770000 6.32841
780000 6.33416
790000 6.34381
800000 6.35718
810000 6.37408
820000 6.39435
830000 6.41781
840000 6.44431
850000 6.47368
860000 6.50579
870000 6.54051
880000 6.5777
890000 6.61726
900000 6.65907
910000 6.703
920000 6.74895
930000 6.79682
940000 6.8465
950000 6.89789
960000 6.95092
970000 7.00552
980000 7.0616
990000 7.11909
1000000 7.1779
1010000 7.23797
1020000 7.29924
1030000 7.36164
1040000 7.42509
1050000 7.48955
1060000 7.55497
1070000 7.6213
1080000 7.68847
1090000 7.75645
1100000 7.82517
1110000 7.89461
1120000 7.96472
1130000 8.03545
1140000 8.10677
1150000 8.17865
1160000 8.25106
1170000 8.32396
1180000 8.39732
1190000 8.4711
1200000 8.5451
1210000 8.61406
1220000 8.6757
1230000 8.73027
1240000 8.77802
1250000 8.81919
1260000 8.854
1270000 8.88265
1280000 8.90536
1290000 8.92232
1300000 8.93371
1310000 8.93972
1320000 8.94055
1330000 8.93635
1340000 8.92728
1350000 8.91352
1360000 8.8952
1370000 8.87247
1380000 8.84545
1390000 8.8143
1400000 8.77914
1410000 8.7401
1420000 8.6973
1430000 8.65086
1440000 8.60091
1450000 8.54754
1460000 8.49088
1470000 8.43102
1480000 8.36808
1490000 8.30213
1500000 8.2333
1510000 8.16169
1520000 8.08735
1530000 8.01037
1540000 7.93086
1550000 7.84888
1560000 7.76453
1570000 7.6779
1580000 7.58905
1590000 7.49803
1600000 7.40492
1610000 7.3098
1620000 7.21274
1630000 7.11458
1640000 7.01899
1650000 6.9264
1660000 6.83674
1670000 6.74994
1680000 6.66593
1690000 6.58467
1700000 6.50608
1710000 6.43012
1720000 6.35673
1730000 6.28584
1740000 6.21742
1750000 6.15141
1760000 6.08775
1770000 6.0264
1780000 5.96731
1790000 5.91044
1800000 5.85574
1810000 5.80316
1820000 5.75266
1830000 5.70419
1840000 5.65771
1850000 5.61319
1860000 5.57059
1870000 5.52985
1880000 5.49094
1890000 5.45383
1900000 5.41848
1910000 5.38485
1920000 5.3529
1930000 5.32261
1940000 5.29393
1950000 5.26684
1960000 5.2413
1970000 5.21727
1980000 5.19474
1990000 5.17367
2000000 5.15403
