#time deltaF
300000 0
310000 20.0025
320000 21.482
330000 21.4084
340000 22.1208
350000 22.5926
360000 23.0027
370000 22.7306
380000 22.5133
390000 22.4617
400000 21.3266
410000 15.1788
420000 12.0665
430000 10.0761
440000 10.288
450000 10.5291
460000 10.7148
470000 10.9142
480000 11.0651
490000 11.223
500000 11.3796
510000 11.5093
520000 11.6194
530000 11.7242
540000 11.8378
550000 11.9436
560000 12.0563
570000 12.1409
580000 12.154
590000 11.9289
600000 11.7561
610000 11.8636
620000 11.9345
630000 11.5557
640000 11.0537
650000 10.3525
660000 9.55582
670000 8.72732
680000 7.85025
690000 6.88811
700000 6.05193
710000 5.28
720000 4.607
730000 4.02605
740000 3.47259
750000 3.01578
760000 2.50908
770000 2.05735
780000 1.6911
790000 1.34719
800000 1.06316
810000 0.801258
820000 0.538058
830000 0.361415
840000 0.377628
850000 0.396528
860000 0.417725
870000 0.443926
880000 0.474098
890000 0.509922
900000 0.549663
910000 0.588812
920000 0.636924
930000 0.691628
940000 0.754067
950000 0.814725
960000 0.870439
970000 0.929792
980000 0.99027
990000 1.0546
1000000 1.11719
1010000 1.18023
1020000 1.24752
1030000 1.30343
1040000 1.3705
1050000 1.43586
1060000 1.485
1070000 1.53932
1080000 1.6006
1090000 1.65981
1100000 1.70976
1110000 1.77114
1120000 1.81474
1130000 1.87126
1140000 1.91887
1150000 1.96992
1160000 2.01923
1170000 2.06237
1180000 2.11416
1190000 2.15798
1200000 2.16625
1210000 2.14641
1220000 2.12473
1230000 2.09791
1240000 2.06308
1250000 2.02256
1260000 1.97513
1270000 1.9211
1280000 1.85754
1290000 1.78786
1300000 1.70737
1310000 1.63128
1320000 1.54992
1330000 1.45945
1340000 1.35716
1350000 1.24932
1360000 1.15953
1370000 1.05905
1380000 0.955648
1390000 0.842212
1400000 0.740973
1410000 0.625999
1420000 0.530674
1430000 0.434979
1440000 0.334358
1450000 0.24204
1460000 0.140688
1470000 0.154986
1480000 0.168237
1490000 0.182683
1500000 0.198774
1510000 0.217231
1520000 0.238547
1530000 0.262924
1540000 0.282492
1550000 0.31029
1560000 0.33026
1570000 0.354074
1580000 0.382952
1590000 0.408143
1600000 0.433732
1610000 0.46363
1620000 0.488793
1630000 0.521241
1640000 0.549712
1650000 0.585294
1660000 0.616334
1670000 0.643134
1680000 0.676483
1690000 0.710711
1700000 0.742881
1710000 0.7705
1720000 0.799573
1730000 0.810395
1740000 0.771939
1750000 0.732994
1760000 0.690258
1770000 0.64271
1780000 0.598839
1790000 0.546512
1800000 0.497299
1810000 0.491391
1820000 0.516832
1830000 0.544928
1840000 0.564901
1850000 0.588654
1860000 0.610616
1870000 0.640377
1880000 0.669687
1890000 0.696484
1900000 0.725861
1910000 0.752877
1920000 0.778728
1930000 0.808908
1940000 0.839047
1950000 0.869183
1960000 0.898558
1970000 0.928412
1980000 0.956167
1990000 0.984968
2000000 1.01509
