#time deltaF
0 0
10000 11.9825
20000 10.2993
30000 10.7124
40000 11.9097
50000 12.1448
60000 12.2593
70000 12.4866
80000 12.6058
90000 12.367
100000 12.0229
110000 11.7539
120000 11.5386
130000 11.3531
140000 10.7952
150000 10.1208
160000 9.80899
170000 9.81843
180000 9.99829
190000 10.0797
200000 10.0242
210000 9.97912
220000 9.93933
230000 9.8982
240000 9.7687
250000 9.58963
260000 9.39398
270000 9.08967
280000 8.81953
290000 8.56107
300000 8.18885
310000 7.89966
320000 7.80156
330000 7.73113
340000 7.77169
350000 7.81155
360000 7.84842
370000 7.98691
380000 8.11551
390000 8.2404
400000 8.35129
410000 8.51658
420000 8.75534
430000 8.90143
440000 8.90347
450000 8.90352
460000 8.89404
470000 8.89114
480000 8.88946
490000 8.89249
500000 8.91723
510000 8.99607
520000 9.00877
530000 9.00635
540000 8.93963
550000 8.94375
560000 9.04671
570000 9.18218
580000 9.31178
590000 9.43753
600000 9.55824
610000 9.6633
620000 9.67567
630000 9.52269
640000 9.35241
650000 9.22413
660000 9.10243
670000 8.98457
680000 8.91777
690000 8.86307
700000 8.81249
710000 8.75987
720000 8.7643
730000 8.7498
740000 8.70177
750000 8.70558
760000 8.73615
770000 8.79094
780000 8.84795
790000 8.90373
800000 8.90437
810000 8.94449
820000 8.99355
830000 9.07942
840000 9.16813
850000 9.25643
860000 9.33461
870000 9.37672
880000 9.38402
890000 9.38297
900000 9.37534
910000 9.37138
920000 9.367
930000 9.3622
940000 9.34201
950000 9.29732
960000 9.25149
970000 9.20154
980000 9.08512
990000 8.94466
1000000 8.833
1010000 8.75922
1020000 8.72403
1030000 8.68816
1040000 8.63849
1050000 8.56836
1060000 8.50027
1070000 8.40063
1080000 8.30106
1090000 8.2006
1100000 8.10274
1110000 8.00872
1120000 7.91601
1130000 7.82216
1140000 7.73202
1150000 7.65626
1160000 7.60217
1170000 7.54875
1180000 7.49717
1190000 7.44694
1200000 7.39715
1210000 7.35128
1220000 7.34917
1230000 7.3628
1240000 7.37678
1250000 7.41851
1260000 7.43588
1270000 7.44364
1280000 7.44956
1290000 7.49014
1300000 7.53075
1310000 7.57052
1320000 7.62731
1330000 7.69545
1340000 7.76027
1350000 7.82355
1360000 7.90346
1370000 7.99194
1380000 8.08196
1390000 8.19188
1400000 8.27763
1410000 8.36137
1420000 8.4457
1430000 8.52853
1440000 8.60381
1450000 8.65826
1460000 8.71224
1470000 8.76383
1480000 8.7898
1490000 8.81511
1500000 8.84145
1510000 8.87264
1520000 8.89774
1530000 8.93419
1540000 8.98425
1550000 9.03266
1560000 9.0951
1570000 9.16613
1580000 9.20841
1590000 9.2314
1600000 9.25256
1610000 9.27358
1620000 9.29391
1630000 9.31432
1640000 9.33748
1650000 9.37067
1660000 9.37077
1670000 9.36771
1680000 9.37475
1690000 9.39425
1700000 9.40886
1710000 9.40624
1720000 9.41161
1730000 9.43461
1740000 9.47574
1750000 9.5166
1760000 9.55847
1770000 9.59901
1780000 9.63737
1790000 9.66265
1800000 9.67938
1810000 9.69621
1820000 9.71278
1830000 9.7297
1840000 9.74544
1850000 9.7618
1860000 9.77618
1870000 9.79341
1880000 9.82888
1890000 9.86911
1900000 9.92319
1910000 9.96509
1920000 9.98321
1930000 9.99721
1940000 10.0192
1950000 10.0564
1960000 10.1091
1970000 10.1633
1980000 10.2089
1990000 10.2418
2000000 10.274
