#time deltaF
0 0
10000 6.21408
20000 8.59157
30000 10.3147
40000 11.6994
50000 12.8662
60000 13.5863
70000 14.0339
80000 14.5157
90000 15.0062
100000 15.4879
110000 15.7865
120000 15.92
130000 16.0657
140000 16.1822
150000 16.1052
160000 15.9255
170000 15.6608
180000 15.3432
190000 14.9133
200000 14.3837
210000 13.7881
220000 13.148
230000 12.4791
240000 11.7919
250000 11.0943
260000 10.4298
270000 9.87919
280000 9.42567
290000 9.04839
300000 8.72668
310000 8.44415
320000 8.19689
330000 7.98137
340000 7.79455
350000 7.63373
360000 7.49649
370000 7.38068
380000 7.28436
390000 7.20586
400000 7.14361
410000 7.0955
420000 7.05621
430000 7.02382
440000 6.99733
450000 6.97582
460000 6.95854
470000 6.94488
480000 6.93429
490000 6.92629
500000 6.92051
510000 6.91662
520000 6.91433
530000 6.91341
540000 6.91365
550000 6.91488
560000 6.91692
570000 6.91966
580000 6.923
590000 6.92685
600000 6.93113
610000 6.93577
620000 6.9407
630000 6.9459
640000 6.95428
650000 6.96918
660000 6.99019
670000 7.01692
680000 7.04897
690000 7.08602
700000 7.12775
710000 7.17385
720000 7.22405
730000 7.27809
740000 7.3357
750000 7.39666
760000 7.46075
770000 7.52776
780000 7.59749
790000 7.66975
800000 7.74436
810000 7.81517
820000 7.87801
830000 7.93385
840000 7.98354
850000 8.0278
860000 8.06725
870000 8.10246
880000 8.13391
890000 8.16204
900000 8.18722
910000 8.20979
920000 8.23004
930000 8.24825
940000 8.26465
950000 8.27945
960000 8.2928
970000 8.30538
980000 8.32075
990000 8.33944
1000000 8.3613
1010000 8.38618
1020000 8.41393
1030000 8.44441
1040000 8.4775
1050000 8.51308
1060000 8.55102
1070000 8.59121
1080000 8.63354
1090000 8.67788
1100000 8.72416
1110000 8.77225
1120000 8.82179
1130000 8.86781
1140000 8.90907
1150000 8.94608
1160000 8.97929
1170000 9.00909
1180000 9.03585
1190000 9.06143
1200000 9.08471
1210000 9.10563
1220000 9.12443
1230000 9.14134
1240000 9.15655
1250000 9.17022
1260000 9.18251
1270000 9.19332
1280000 9.20076
1290000 9.20458
1300000 9.20533
1310000 9.20359
1320000 9.1997
1330000 9.19392
1340000 9.18649
1350000 9.17766
1360000 9.16846
1370000 9.16017
1380000 9.15272
1390000 9.14601
1400000 9.13955
1410000 9.13343
1420000 9.12794
1430000 9.12299
1440000 9.11855
1450000 9.11456
1460000 9.11098
1470000 9.10858
1480000 9.10848
1490000 9.11061
1500000 9.11489
1510000 9.12125
1520000 9.12962
1530000 9.13991
1540000 9.15209
1550000 9.16596
1560000 9.18156
1570000 9.19885
1580000 9.21776
1590000 9.23825
1600000 9.26025
1610000 9.28371
1620000 9.30858
1630000 9.33482
1640000 9.36237
1650000 9.39119
1660000 9.42124
1670000 9.45248
1680000 9.48485
1690000 9.51833
1700000 9.55286
1710000 9.58842
1720000 9.62496
1730000 9.66245
1740000 9.70085
1750000 9.74013
1760000 9.78025
1770000 9.82119
1780000 9.86291
1790000 9.90538
1800000 9.94857
1810000 9.99244
1820000 10.037
1830000 10.0796
1840000 10.1184
1850000 10.1532
1860000 10.1828
1870000 10.2076
1880000 10.2282
1890000 10.2451
1900000 10.2588
1910000 10.2695
1920000 10.2776
1930000 10.2835
1940000 10.2883
1950000 10.2927
1960000 10.2966
1970000 10.3
1980000 10.3032
1990000 10.306
2000000 10.3084
