#time deltaF
0 0
10000 8.91854
20000 16.6464
30000 12.1977
40000 11.057
50000 10.2597
60000 9.8825
70000 9.78876
80000 9.60841
90000 8.28498
100000 5.6197
110000 6.83088
120000 9.55466
130000 11.8162
140000 13.6823
150000 14.8123
160000 13.9854
170000 13.3798
180000 12.933
190000 10.9317
200000 9.22684
210000 7.8198
220000 6.60269
230000 6.57281
240000 6.76372
250000 7.48858
260000 8.74911
270000 9.90626
280000 10.9471
290000 11.9553
300000 12.821
310000 13.6049
320000 14.3585
330000 14.6036
340000 14.2809
350000 13.8914
360000 13.321
370000 13.0792
380000 12.1553
390000 10.7965
400000 9.65874
410000 8.88765
420000 8.65139
430000 7.9552
440000 7.35623
450000 6.78805
460000 6.25138
470000 5.75495
480000 5.31118
490000 4.87396
500000 4.4764
510000 4.10432
520000 3.75952
530000 3.44397
540000 3.15427
550000 2.86714
560000 2.58504
570000 2.59041
580000 2.79637
590000 3.26153
600000 3.89115
610000 4.48811
620000 5.07166
630000 5.63752
640000 6.17324
650000 6.69294
660000 7.18153
670000 7.65777
680000 8.11318
690000 8.56204
700000 8.99951
710000 9.41908
720000 9.82654
730000 10.2125
740000 10.6023
750000 10.9773
760000 11.3379
770000 11.5992
780000 11.5136
790000 11.3503
800000 10.8849
810000 10.543
820000 10.5012
830000 10.4521
840000 10.4118
850000 10.3728
860000 10.3353
870000 10.3095
880000 10.2741
890000 10.2383
900000 10.5134
910000 10.8337
920000 11.1379
930000 11.4306
940000 11.728
950000 11.7597
960000 11.5019
970000 11.4517
980000 11.4002
990000 11.3476
1000000 11.2929
1010000 11.2525
1020000 11.2115
1030000 11.1732
1040000 11.1245
1050000 11.0763
1060000 11.0436
1070000 11.006
1080000 10.9023
1090000 10.5696
1100000 10.2538
1110000 9.94636
1120000 9.79681
1130000 9.79677
1140000 9.79071
1150000 9.78119
1160000 9.77641
1170000 9.75945
1180000 9.69884
1190000 9.42197
1200000 9.22062
1210000 9.21269
1220000 9.21907
1230000 9.21555
1240000 9.21571
1250000 9.20484
1260000 9.20554
1270000 9.1985
1280000 9.19372
1290000 9.18764
1300000 9.18773
1310000 9.1832
1320000 9.17988
1330000 9.17971
1340000 9.1795
1350000 9.1747
1360000 9.17351
1370000 9.16906
1380000 9.17189
1390000 9.29742
1400000 9.51424
1410000 9.73581
1420000 9.93629
1430000 9.91812
1440000 9.90466
1450000 9.89588
1460000 9.87914
1470000 9.8651
1480000 9.85379
1490000 9.84258
1500000 9.83001
1510000 9.81856
1520000 9.74887
1530000 9.52246
1540000 9.31732
1550000 9.11436
1560000 8.88948
1570000 8.56829
1580000 8.38199
1590000 8.19523
1600000 8.01829
1610000 7.84657
1620000 7.67937
1630000 7.51177
1640000 7.34838
1650000 7.19314
1660000 7.03765
1670000 6.8892
1680000 6.74224
1690000 6.60145
1700000 6.45808
1710000 6.31734
1720000 6.17609
1730000 6.04129
1740000 5.91019
1750000 5.78076
1760000 5.76404
1770000 5.80321
1780000 5.837
1790000 5.87383
1800000 5.90759
1810000 5.94778
1820000 5.98552
1830000 6.01891
1840000 6.05176
1850000 6.08171
1860000 6.11014
1870000 6.14264
1880000 6.17014
1890000 6.20034
1900000 6.22971
1910000 6.34527
1920000 6.52073
1930000 6.69718
1940000 6.87029
1950000 7.04341
1960000 7.20852
1970000 7.37511
1980000 7.53529
1990000 7.6935
2000000 7.8596
